"focal_rte","scale","Foraging","excl_dir","dir_core_regional","dir_core_local","dir_diff","n_spp","forage_plot"
36017,"forage_dir","hover/glean",0.575121889781801,0.5746262,0.473178946971343,-0.000495689781801034,15,"Hover/Glean (15)"
36017,"forage_dir_local","ground glean",0.411685045817244,0.5746262,0.473178946971343,0.0614939011540992,126,"Ground Glean (126)"
36017,"forage_dir_local","foliage glean",0.484337794784563,0.5746262,0.473178946971343,-0.01115884781322,73,"Foliage Glean (73)"
36017,"forage_dir_local","bark glean",0.477658608163994,0.5746262,0.473178946971343,-0.00447966119265142,24,"Bark Glean (24)"
36017,"forage_dir_local","aerial foraging",0.474337066959695,0.5746262,0.473178946971343,-0.00115811998835247,11,"Aerial Foraging (11)"
36017,"forage_dir_local","hover/glean",0.474379224252777,0.5746262,0.473178946971343,-0.0012002772814344,15,"Hover/Glean (15)"
36017,"forage_dir_local","hawks",0.482445550648355,0.5746262,0.473178946971343,-0.00926660367701237,25,"Hawks (25)"
36028,"forage_dir","ground glean",0.567031722330629,0.5711779,0.412735742150162,0.00414617766937075,126,"Ground Glean (126)"
36028,"forage_dir","foliage glean",0.589365088019772,0.5711779,0.412735742150162,-0.0181871880197717,73,"Foliage Glean (73)"
36028,"forage_dir","bark glean",0.570603482163349,0.5711779,0.412735742150162,0.000574417836650687,24,"Bark Glean (24)"
36028,"forage_dir","aerial foraging",0.55863220531758,0.5711779,0.412735742150162,0.0125456946824201,11,"Aerial Foraging (11)"
36028,"forage_dir","hover/glean",0.570219144674691,0.5711779,0.412735742150162,0.000958755325308869,15,"Hover/Glean (15)"
36028,"forage_dir","hawks",0.573252541409352,0.5711779,0.412735742150162,-0.00207464140935176,25,"Hawks (25)"
36028,"forage_dir_local","ground glean",0.396307464343786,0.5711779,0.412735742150162,0.016428277806376,126,"Ground Glean (126)"
36028,"forage_dir_local","foliage glean",0.409606147005573,0.5711779,0.412735742150162,0.00312959514458883,73,"Foliage Glean (73)"
36028,"forage_dir_local","bark glean",0.414998005607285,0.5711779,0.412735742150162,-0.0022622634571226,24,"Bark Glean (24)"
36028,"forage_dir_local","aerial foraging",0.417414912599551,0.5711779,0.412735742150162,-0.00467917044938881,11,"Aerial Foraging (11)"
36028,"forage_dir_local","hawks",0.414053899253716,0.5711779,0.412735742150162,-0.00131815710355365,25,"Hawks (25)"
36028,"forage_dir_local","hover/glean",0.413977444800279,0.5711779,0.412735742150162,-0.00124170265011653,15,"Hover/Glean (15)"
36032,"forage_dir","ground glean",0.326840340739901,0.3116562,0.475237361123664,-0.0151841407399008,126,"Ground Glean (126)"
36032,"forage_dir","foliage glean",0.310426268042147,0.3116562,0.475237361123664,0.00122993195785304,73,"Foliage Glean (73)"
36032,"forage_dir","bark glean",0.311143888378125,0.3116562,0.475237361123664,0.00051231162187515,24,"Bark Glean (24)"
36032,"forage_dir","aerial foraging",0.308638964317964,0.3116562,0.475237361123664,0.00301723568203643,11,"Aerial Foraging (11)"
36032,"forage_dir","hawks",0.309556493403614,0.3116562,0.475237361123664,0.00209970659638598,25,"Hawks (25)"
36032,"forage_dir","hover/glean",0.314070116007253,0.3116562,0.475237361123664,-0.00241391600725255,15,"Hover/Glean (15)"
36032,"forage_dir_local","ground glean",0.42545466215766,0.3116562,0.475237361123664,0.0497826989660042,126,"Ground Glean (126)"
36032,"forage_dir_local","foliage glean",0.504038478460679,0.3116562,0.475237361123664,-0.0288011173370154,73,"Foliage Glean (73)"
36032,"forage_dir_local","bark glean",0.47099419910477,0.3116562,0.475237361123664,0.00424316201889408,24,"Bark Glean (24)"
36032,"forage_dir_local","aerial foraging",0.469502113504101,0.3116562,0.475237361123664,0.00573524761956262,11,"Aerial Foraging (11)"
36032,"forage_dir_local","hawks",0.483401825800087,0.3116562,0.475237361123664,-0.00816446467642262,25,"Hawks (25)"
36032,"forage_dir_local","hover/glean",0.476701128702137,0.3116562,0.475237361123664,-0.0014637675784735,15,"Hover/Glean (15)"
36033,"forage_dir","ground glean",0.576315473800471,0.5787096,0.412735742150162,0.00239412619952939,126,"Ground Glean (126)"
36033,"forage_dir","foliage glean",0.594290358676374,0.5787096,0.412735742150162,-0.0155807586763743,73,"Foliage Glean (73)"
36033,"forage_dir","bark glean",0.577821858700971,0.5787096,0.412735742150162,0.000887741299029243,24,"Bark Glean (24)"
36033,"forage_dir","aerial foraging",0.564068474093572,0.5787096,0.412735742150162,0.0146411259064282,11,"Aerial Foraging (11)"
36033,"forage_dir","hover/glean",0.578684632800982,0.5787096,0.412735742150162,2.49671990181222e-05,15,"Hover/Glean (15)"
36033,"forage_dir","hawks",0.58140485574329,0.5787096,0.412735742150162,-0.00269525574329021,25,"Hawks (25)"
36033,"forage_dir_local","ground glean",0.396307464343786,0.5787096,0.412735742150162,0.016428277806376,126,"Ground Glean (126)"
36033,"forage_dir_local","foliage glean",0.409606147005573,0.5787096,0.412735742150162,0.00312959514458883,73,"Foliage Glean (73)"
36033,"forage_dir_local","bark glean",0.414998005607285,0.5787096,0.412735742150162,-0.0022622634571226,24,"Bark Glean (24)"
36033,"forage_dir_local","aerial foraging",0.417414912599551,0.5787096,0.412735742150162,-0.00467917044938881,11,"Aerial Foraging (11)"
36033,"forage_dir_local","hawks",0.414053899253716,0.5787096,0.412735742150162,-0.00131815710355365,25,"Hawks (25)"
36033,"forage_dir_local","hover/glean",0.413977444800279,0.5787096,0.412735742150162,-0.00124170265011653,15,"Hover/Glean (15)"
38001,"forage_dir","ground glean",0.541118796680253,0.5497216,0.446738705005884,0.00860280331974728,126,"Ground Glean (126)"
38001,"forage_dir","foliage glean",0.562708976800742,0.5497216,0.446738705005884,-0.0129873768007424,73,"Foliage Glean (73)"
38001,"forage_dir","bark glean",0.554036453046777,0.5497216,0.446738705005884,-0.00431485304677648,24,"Bark Glean (24)"
38001,"forage_dir","aerial foraging",0.542525552883803,0.5497216,0.446738705005884,0.00719604711619692,11,"Aerial Foraging (11)"
38001,"forage_dir","hover/glean",0.546921812404819,0.5497216,0.446738705005884,0.00279978759518107,15,"Hover/Glean (15)"
38001,"forage_dir","hawks",0.550893896308735,0.5497216,0.446738705005884,-0.00117229630873528,25,"Hawks (25)"
38001,"forage_dir_local","ground glean",0.44523998987843,0.5497216,0.446738705005884,0.00149871512745353,126,"Ground Glean (126)"
38001,"forage_dir_local","foliage glean",0.451526416765424,0.5497216,0.446738705005884,-0.00478771175954029,73,"Foliage Glean (73)"
38001,"forage_dir_local","bark glean",0.448754684568959,0.5497216,0.446738705005884,-0.00201597956307487,24,"Bark Glean (24)"
38001,"forage_dir_local","aerial foraging",0.435248221317389,0.5497216,0.446738705005884,0.0114904836884949,11,"Aerial Foraging (11)"
38001,"forage_dir_local","hover/glean",0.448213397687625,0.5497216,0.446738705005884,-0.00147469268174133,15,"Hover/Glean (15)"
38001,"forage_dir_local","hawks",0.447297926477424,0.5497216,0.446738705005884,-0.000559221471539584,25,"Hawks (25)"
38003,"forage_dir","ground glean",0.531733775990347,0.5485438,0.46623539997175,0.0168100240096528,126,"Ground Glean (126)"
38003,"forage_dir","foliage glean",0.565821714366749,0.5485438,0.46623539997175,-0.0172779143667493,73,"Foliage Glean (73)"
38003,"forage_dir","bark glean",0.549830482404716,0.5485438,0.46623539997175,-0.00128668240471597,24,"Bark Glean (24)"
38003,"forage_dir","aerial foraging",0.54554205292011,0.5485438,0.46623539997175,0.00300174707988987,11,"Aerial Foraging (11)"
38003,"forage_dir","hover/glean",0.54535600708847,0.5485438,0.46623539997175,0.00318779291152982,15,"Hover/Glean (15)"
38003,"forage_dir","hawks",0.549859345287882,0.5485438,0.46623539997175,-0.00131554528788247,25,"Hawks (25)"
38003,"forage_dir_local","ground glean",0.415526334373715,0.5485438,0.46623539997175,0.050709065598035,126,"Ground Glean (126)"
38003,"forage_dir_local","foliage glean",0.470818064003976,0.5485438,0.46623539997175,-0.00458266403222618,73,"Foliage Glean (73)"
38003,"forage_dir_local","bark glean",0.47260311226996,0.5485438,0.46623539997175,-0.0063677122982102,24,"Bark Glean (24)"
38003,"forage_dir_local","aerial foraging",0.473630504939964,0.5485438,0.46623539997175,-0.00739510496821444,11,"Aerial Foraging (11)"
38003,"forage_dir_local","hover/glean",0.466547547851235,0.5485438,0.46623539997175,-0.000312147879485358,15,"Hover/Glean (15)"
38003,"forage_dir_local","hawks",0.468431955815752,0.5485438,0.46623539997175,-0.00219655584400208,25,"Hawks (25)"
38014,"forage_dir","ground glean",0.533542096764234,0.5493574,0.489576388358357,0.0158153032357656,126,"Ground Glean (126)"
38014,"forage_dir","foliage glean",0.565035748420219,0.5493574,0.489576388358357,-0.0156783484202188,73,"Foliage Glean (73)"
38014,"forage_dir","bark glean",0.550471352725974,0.5493574,0.489576388358357,-0.00111395272597381,24,"Bark Glean (24)"
38014,"forage_dir","aerial foraging",0.54629482387495,0.5493574,0.489576388358357,0.00306257612504957,11,"Aerial Foraging (11)"
38014,"forage_dir","hover/glean",0.547278861798601,0.5493574,0.489576388358357,0.00207853820139869,15,"Hover/Glean (15)"
38014,"forage_dir","hawks",0.549724695446492,0.5493574,0.489576388358357,-0.000367295446491611,25,"Hawks (25)"
38014,"forage_dir_local","ground glean",0.468720036260551,0.5493574,0.489576388358357,0.0208563520978061,126,"Ground Glean (126)"
38014,"forage_dir_local","foliage glean",0.50152162914803,0.5493574,0.489576388358357,-0.011945240789673,73,"Foliage Glean (73)"
38014,"forage_dir_local","bark glean",0.490266177632089,0.5493574,0.489576388358357,-0.000689789273732477,24,"Bark Glean (24)"
38014,"forage_dir_local","aerial foraging",0.492408827943118,0.5493574,0.489576388358357,-0.00283243958476143,11,"Aerial Foraging (11)"
38014,"forage_dir_local","hawks",0.491848516993237,0.5493574,0.489576388358357,-0.00227212863488013,25,"Hawks (25)"
38014,"forage_dir_local","hover/glean",0.486143772200188,0.5493574,0.489576388358357,0.00343261615816898,15,"Hover/Glean (15)"
38015,"forage_dir","ground glean",0.533542096764234,0.5493574,0.485625126898185,0.0158153032357656,126,"Ground Glean (126)"
38015,"forage_dir","foliage glean",0.565035748420219,0.5493574,0.485625126898185,-0.0156783484202188,73,"Foliage Glean (73)"
38015,"forage_dir","bark glean",0.550471352725974,0.5493574,0.485625126898185,-0.00111395272597381,24,"Bark Glean (24)"
38015,"forage_dir","aerial foraging",0.54629482387495,0.5493574,0.485625126898185,0.00306257612504957,11,"Aerial Foraging (11)"
38015,"forage_dir","hover/glean",0.547278861798601,0.5493574,0.485625126898185,0.00207853820139869,15,"Hover/Glean (15)"
38015,"forage_dir","hawks",0.549724695446492,0.5493574,0.485625126898185,-0.000367295446491611,25,"Hawks (25)"
38015,"forage_dir_local","ground glean",0.466233247642298,0.5493574,0.485625126898185,0.0193918792558871,126,"Ground Glean (126)"
38015,"forage_dir_local","foliage glean",0.497449463918223,0.5493574,0.485625126898185,-0.0118243370200383,73,"Foliage Glean (73)"
38015,"forage_dir_local","bark glean",0.488864128871405,0.5493574,0.485625126898185,-0.00323900197321975,24,"Bark Glean (24)"
38015,"forage_dir_local","aerial foraging",0.485312864975937,0.5493574,0.485625126898185,0.000312261922248036,11,"Aerial Foraging (11)"
38015,"forage_dir_local","hawks",0.484475772561548,0.5493574,0.485625126898185,0.00114935433663715,25,"Hawks (25)"
38015,"forage_dir_local","hover/glean",0.48093097428914,0.5493574,0.485625126898185,0.00469415260904466,15,"Hover/Glean (15)"
38016,"forage_dir","ground glean",0.535772939693516,0.5519174,0.468067541301635,0.0161444603064839,126,"Ground Glean (126)"
38016,"forage_dir","foliage glean",0.568005527753999,0.5519174,0.468067541301635,-0.0160881277539993,73,"Foliage Glean (73)"
38016,"forage_dir","bark glean",0.552553064216937,0.5519174,0.468067541301635,-0.00063566421693706,24,"Bark Glean (24)"
38016,"forage_dir","aerial foraging",0.549049880161655,0.5519174,0.468067541301635,0.00286751983834488,11,"Aerial Foraging (11)"
38016,"forage_dir","hover/glean",0.550522559474273,0.5519174,0.468067541301635,0.00139484052572669,15,"Hover/Glean (15)"
38016,"forage_dir","hawks",0.55166437076837,0.5519174,0.468067541301635,0.000253029231630175,25,"Hawks (25)"
38016,"forage_dir_local","ground glean",0.463084702185457,0.5519174,0.468067541301635,0.00498283911617792,126,"Ground Glean (126)"
38016,"forage_dir_local","foliage glean",0.477178818913582,0.5519174,0.468067541301635,-0.00911127761194658,73,"Foliage Glean (73)"
38016,"forage_dir_local","bark glean",0.469832439588088,0.5519174,0.468067541301635,-0.00176489828645271,24,"Bark Glean (24)"
38016,"forage_dir_local","aerial foraging",0.46657972458581,0.5519174,0.468067541301635,0.00148781671582471,11,"Aerial Foraging (11)"
38016,"forage_dir_local","hawks",0.469597416523161,0.5519174,0.468067541301635,-0.00152987522152587,25,"Hawks (25)"
38016,"forage_dir_local","hover/glean",0.463640142958725,0.5519174,0.468067541301635,0.00442739834290967,15,"Hover/Glean (15)"
38017,"forage_dir","ground glean",0.533542096764234,0.5493574,0.464746318884657,0.0158153032357656,126,"Ground Glean (126)"
38017,"forage_dir","foliage glean",0.565035748420219,0.5493574,0.464746318884657,-0.0156783484202188,73,"Foliage Glean (73)"
38017,"forage_dir","bark glean",0.550471352725974,0.5493574,0.464746318884657,-0.00111395272597381,24,"Bark Glean (24)"
38017,"forage_dir","aerial foraging",0.54629482387495,0.5493574,0.464746318884657,0.00306257612504957,11,"Aerial Foraging (11)"
38017,"forage_dir","hover/glean",0.547278861798601,0.5493574,0.464746318884657,0.00207853820139869,15,"Hover/Glean (15)"
38017,"forage_dir","hawks",0.549724695446492,0.5493574,0.464746318884657,-0.000367295446491611,25,"Hawks (25)"
38017,"forage_dir_local","ground glean",0.472571222700232,0.5493574,0.464746318884657,-0.00782490381557527,126,"Ground Glean (126)"
38017,"forage_dir_local","foliage glean",0.466009547470009,0.5493574,0.464746318884657,-0.00126322858535205,73,"Foliage Glean (73)"
38017,"forage_dir_local","bark glean",0.468160254630607,0.5493574,0.464746318884657,-0.0034139357459495,24,"Bark Glean (24)"
38017,"forage_dir_local","aerial foraging",0.463532149735081,0.5493574,0.464746318884657,0.00121416914957601,11,"Aerial Foraging (11)"
38017,"forage_dir_local","hawks",0.462343036564432,0.5493574,0.464746318884657,0.00240328232022546,25,"Hawks (25)"
38017,"forage_dir_local","hover/glean",0.462001327770376,0.5493574,0.464746318884657,0.002744991114281,15,"Hover/Glean (15)"
38026,"forage_dir","ground glean",0.533542096764234,0.5493574,0.489576388358357,0.0158153032357656,126,"Ground Glean (126)"
38026,"forage_dir","foliage glean",0.565035748420219,0.5493574,0.489576388358357,-0.0156783484202188,73,"Foliage Glean (73)"
38026,"forage_dir","bark glean",0.550471352725974,0.5493574,0.489576388358357,-0.00111395272597381,24,"Bark Glean (24)"
38026,"forage_dir","aerial foraging",0.54629482387495,0.5493574,0.489576388358357,0.00306257612504957,11,"Aerial Foraging (11)"
38026,"forage_dir","hover/glean",0.547278861798601,0.5493574,0.489576388358357,0.00207853820139869,15,"Hover/Glean (15)"
38026,"forage_dir","hawks",0.549724695446492,0.5493574,0.489576388358357,-0.000367295446491611,25,"Hawks (25)"
38026,"forage_dir_local","ground glean",0.468720036260551,0.5493574,0.489576388358357,0.0208563520978061,126,"Ground Glean (126)"
38026,"forage_dir_local","foliage glean",0.50152162914803,0.5493574,0.489576388358357,-0.011945240789673,73,"Foliage Glean (73)"
38026,"forage_dir_local","bark glean",0.490266177632089,0.5493574,0.489576388358357,-0.000689789273732477,24,"Bark Glean (24)"
38026,"forage_dir_local","aerial foraging",0.492408827943118,0.5493574,0.489576388358357,-0.00283243958476143,11,"Aerial Foraging (11)"
38026,"forage_dir_local","hawks",0.491848516993237,0.5493574,0.489576388358357,-0.00227212863488013,25,"Hawks (25)"
38026,"forage_dir_local","hover/glean",0.486143772200188,0.5493574,0.489576388358357,0.00343261615816898,15,"Hover/Glean (15)"
38027,"forage_dir","ground glean",0.533542096764234,0.5493574,0.489576388358357,0.0158153032357656,126,"Ground Glean (126)"
38027,"forage_dir","foliage glean",0.565035748420219,0.5493574,0.489576388358357,-0.0156783484202188,73,"Foliage Glean (73)"
38027,"forage_dir","bark glean",0.550471352725974,0.5493574,0.489576388358357,-0.00111395272597381,24,"Bark Glean (24)"
38027,"forage_dir","aerial foraging",0.54629482387495,0.5493574,0.489576388358357,0.00306257612504957,11,"Aerial Foraging (11)"
38027,"forage_dir","hover/glean",0.547278861798601,0.5493574,0.489576388358357,0.00207853820139869,15,"Hover/Glean (15)"
38027,"forage_dir","hawks",0.549724695446492,0.5493574,0.489576388358357,-0.000367295446491611,25,"Hawks (25)"
38027,"forage_dir_local","ground glean",0.468720036260551,0.5493574,0.489576388358357,0.0208563520978061,126,"Ground Glean (126)"
38027,"forage_dir_local","foliage glean",0.50152162914803,0.5493574,0.489576388358357,-0.011945240789673,73,"Foliage Glean (73)"
38027,"forage_dir_local","bark glean",0.490266177632089,0.5493574,0.489576388358357,-0.000689789273732477,24,"Bark Glean (24)"
38027,"forage_dir_local","aerial foraging",0.492408827943118,0.5493574,0.489576388358357,-0.00283243958476143,11,"Aerial Foraging (11)"
38027,"forage_dir_local","hawks",0.491848516993237,0.5493574,0.489576388358357,-0.00227212863488013,25,"Hawks (25)"
38027,"forage_dir_local","hover/glean",0.486143772200188,0.5493574,0.489576388358357,0.00343261615816898,15,"Hover/Glean (15)"
38029,"forage_dir","ground glean",0.535772939693516,0.5519174,0.486414922801497,0.0161444603064839,126,"Ground Glean (126)"
38029,"forage_dir","foliage glean",0.568005527753999,0.5519174,0.486414922801497,-0.0160881277539993,73,"Foliage Glean (73)"
38029,"forage_dir","bark glean",0.552553064216937,0.5519174,0.486414922801497,-0.00063566421693706,24,"Bark Glean (24)"
38029,"forage_dir","aerial foraging",0.549049880161655,0.5519174,0.486414922801497,0.00286751983834488,11,"Aerial Foraging (11)"
38029,"forage_dir","hover/glean",0.550522559474273,0.5519174,0.486414922801497,0.00139484052572669,15,"Hover/Glean (15)"
38029,"forage_dir","hawks",0.55166437076837,0.5519174,0.486414922801497,0.000253029231630175,25,"Hawks (25)"
38029,"forage_dir_local","ground glean",0.514098302639203,0.5519174,0.486414922801497,-0.0276833798377064,126,"Ground Glean (126)"
38029,"forage_dir_local","foliage glean",0.498860020683033,0.5519174,0.486414922801497,-0.0124450978815362,73,"Foliage Glean (73)"
38029,"forage_dir_local","bark glean",0.487209976530079,0.5519174,0.486414922801497,-0.000795053728581741,24,"Bark Glean (24)"
38029,"forage_dir_local","aerial foraging",0.453652763974337,0.5519174,0.486414922801497,0.03276215882716,11,"Aerial Foraging (11)"
38029,"forage_dir_local","hawks",0.486724252995861,0.5519174,0.486414922801497,-0.000309330194363966,25,"Hawks (25)"
38029,"forage_dir_local","hover/glean",0.486839037927182,0.5519174,0.486414922801497,-0.000424115125684632,15,"Hover/Glean (15)"
39001,"forage_dir","ground glean",0.500332411955756,0.4843229,0.395380734248884,-0.016009511955756,126,"Ground Glean (126)"
39001,"forage_dir","foliage glean",0.491038408104029,0.4843229,0.395380734248884,-0.00671550810402899,73,"Foliage Glean (73)"
39001,"forage_dir","bark glean",0.489380505352711,0.4843229,0.395380734248884,-0.00505760535271149,24,"Bark Glean (24)"
39001,"forage_dir","aerial foraging",0.448518824809501,0.4843229,0.395380734248884,0.0358040751904987,11,"Aerial Foraging (11)"
39001,"forage_dir","hover/glean",0.491311923235707,0.4843229,0.395380734248884,-0.00698902323570655,15,"Hover/Glean (15)"
39001,"forage_dir","hawks",0.488554954903439,0.4843229,0.395380734248884,-0.00423205490343875,25,"Hawks (25)"
39001,"forage_dir_local","ground glean",0.399840942439007,0.4843229,0.395380734248884,-0.00446020819012277,126,"Ground Glean (126)"
39001,"forage_dir_local","foliage glean",0.400778094061333,0.4843229,0.395380734248884,-0.00539735981244932,73,"Foliage Glean (73)"
39001,"forage_dir_local","bark glean",0.39534008423582,0.4843229,0.395380734248884,4.06500130641363e-05,24,"Bark Glean (24)"
39001,"forage_dir_local","aerial foraging",0.388737301093043,0.4843229,0.395380734248884,0.00664343315584093,11,"Aerial Foraging (11)"
39001,"forage_dir_local","hover/glean",0.394796190569071,0.4843229,0.395380734248884,0.00058454367981281,15,"Hover/Glean (15)"
39001,"forage_dir_local","hawks",0.395146143566379,0.4843229,0.395380734248884,0.000234590682505476,25,"Hawks (25)"
39003,"forage_dir","ground glean",0.489921820547555,0.5842502,0.428950158618393,0.0943283794524449,126,"Ground Glean (126)"
39003,"forage_dir","foliage glean",0.598546892828917,0.5842502,0.428950158618393,-0.0142966928289168,73,"Foliage Glean (73)"
39003,"forage_dir","bark glean",0.597536289806504,0.5842502,0.428950158618393,-0.0132860898065037,24,"Bark Glean (24)"
39003,"forage_dir","aerial foraging",0.597435123811032,0.5842502,0.428950158618393,-0.013184923811032,11,"Aerial Foraging (11)"
39003,"forage_dir","hover/glean",0.586226276790546,0.5842502,0.428950158618393,-0.00197607679054557,15,"Hover/Glean (15)"
39003,"forage_dir","hawks",0.584181400901126,0.5842502,0.428950158618393,6.87990988741394e-05,25,"Hawks (25)"
39003,"forage_dir_local","ground glean",0.410959038080197,0.5842502,0.428950158618393,0.0179911205381958,126,"Ground Glean (126)"
39003,"forage_dir_local","foliage glean",0.430697848768829,0.5842502,0.428950158618393,-0.00174769015043619,73,"Foliage Glean (73)"
39003,"forage_dir_local","bark glean",0.430110395379545,0.5842502,0.428950158618393,-0.00116023676115246,24,"Bark Glean (24)"
39003,"forage_dir_local","aerial foraging",0.444717176010197,0.5842502,0.428950158618393,-0.0157670173918042,11,"Aerial Foraging (11)"
39003,"forage_dir_local","hover/glean",0.428643178311131,0.5842502,0.428950158618393,0.000306980307262172,15,"Hover/Glean (15)"
39003,"forage_dir_local","hawks",0.425278847829875,0.5842502,0.428950158618393,0.00367131078851807,25,"Hawks (25)"
39006,"forage_dir","ground glean",0.569146662998398,0.5985513,0.457200468231676,0.0294046370016018,126,"Ground Glean (126)"
39006,"forage_dir","foliage glean",0.617539633360659,0.5985513,0.457200468231676,-0.018988333360659,73,"Foliage Glean (73)"
39006,"forage_dir","bark glean",0.609389354702972,0.5985513,0.457200468231676,-0.0108380547029723,24,"Bark Glean (24)"
39006,"forage_dir","aerial foraging",0.579719722938861,0.5985513,0.457200468231676,0.018831577061139,11,"Aerial Foraging (11)"
39006,"forage_dir","hover/glean",0.60087214325867,0.5985513,0.457200468231676,-0.00232084325867032,15,"Hover/Glean (15)"
39006,"forage_dir","hawks",0.602774956242419,0.5985513,0.457200468231676,-0.00422365624241861,25,"Hawks (25)"
39006,"forage_dir_local","ground glean",0.442769240453914,0.5985513,0.457200468231676,0.0144312277777618,126,"Ground Glean (126)"
39006,"forage_dir_local","foliage glean",0.474639438501268,0.5985513,0.457200468231676,-0.0174389702695917,73,"Foliage Glean (73)"
39006,"forage_dir_local","bark glean",0.463551160772248,0.5985513,0.457200468231676,-0.00635069254057163,24,"Bark Glean (24)"
39006,"forage_dir_local","aerial foraging",0.439564520672063,0.5985513,0.457200468231676,0.0176359475596133,11,"Aerial Foraging (11)"
39006,"forage_dir_local","hover/glean",0.458851845661481,0.5985513,0.457200468231676,-0.0016513774298052,15,"Hover/Glean (15)"
39006,"forage_dir_local","hawks",0.45968213025041,0.5985513,0.457200468231676,-0.00248166201873412,25,"Hawks (25)"
39009,"forage_dir","ground glean",0.579928399549689,0.5884158,0.467000329486355,0.00848740045031082,126,"Ground Glean (126)"
39009,"forage_dir","foliage glean",0.595878672434186,0.5884158,0.467000329486355,-0.0074628724341862,73,"Foliage Glean (73)"
39009,"forage_dir","bark glean",0.597406694531351,0.5884158,0.467000329486355,-0.00899089453135082,24,"Bark Glean (24)"
39009,"forage_dir","aerial foraging",0.565044732726096,0.5884158,0.467000329486355,0.0233710672739038,11,"Aerial Foraging (11)"
39009,"forage_dir","hover/glean",0.591145623142437,0.5884158,0.467000329486355,-0.0027298231424373,15,"Hover/Glean (15)"
39009,"forage_dir","hawks",0.596270934610641,0.5884158,0.467000329486355,-0.00785513461064113,25,"Hawks (25)"
39009,"forage_dir_local","ground glean",0.475065805480735,0.5884158,0.467000329486355,-0.00806547599438001,126,"Ground Glean (126)"
39009,"forage_dir_local","foliage glean",0.470675638760384,0.5884158,0.467000329486355,-0.00367530927402893,73,"Foliage Glean (73)"
39009,"forage_dir_local","bark glean",0.467813903628314,0.5884158,0.467000329486355,-0.000813574141959372,24,"Bark Glean (24)"
39009,"forage_dir_local","aerial foraging",0.453680969739769,0.5884158,0.467000329486355,0.013319359746586,11,"Aerial Foraging (11)"
39009,"forage_dir_local","hover/glean",0.468917965598806,0.5884158,0.467000329486355,-0.00191763611245149,15,"Hover/Glean (15)"
39009,"forage_dir_local","hawks",0.470766350487058,0.5884158,0.467000329486355,-0.00376602100070333,25,"Hawks (25)"
39010,"forage_dir","ground glean",0.501390611573074,0.4842505,0.394608610355618,-0.017140111573074,126,"Ground Glean (126)"
39010,"forage_dir","foliage glean",0.489006291314718,0.4842505,0.394608610355618,-0.00475579131471809,73,"Foliage Glean (73)"
39010,"forage_dir","bark glean",0.491534265692065,0.4842505,0.394608610355618,-0.00728376569206474,24,"Bark Glean (24)"
39010,"forage_dir","aerial foraging",0.445706164618438,0.4842505,0.394608610355618,0.0385443353815623,11,"Aerial Foraging (11)"
39010,"forage_dir","hover/glean",0.491995916349033,0.4842505,0.394608610355618,-0.00774541634903336,15,"Hover/Glean (15)"
39010,"forage_dir","hawks",0.488324240044046,0.4842505,0.394608610355618,-0.00407374004404554,25,"Hawks (25)"
39010,"forage_dir_local","ground glean",0.397416388688527,0.4842505,0.394608610355618,-0.00280777833290935,126,"Ground Glean (126)"
39010,"forage_dir_local","foliage glean",0.393544786657685,0.4842505,0.394608610355618,0.00106382369793273,73,"Foliage Glean (73)"
39010,"forage_dir_local","bark glean",0.397508978524716,0.4842505,0.394608610355618,-0.00290036816909783,24,"Bark Glean (24)"
39010,"forage_dir_local","aerial foraging",0.390949867770694,0.4842505,0.394608610355618,0.0036587425849236,11,"Aerial Foraging (11)"
39010,"forage_dir_local","hover/glean",0.393188697084921,0.4842505,0.394608610355618,0.00141991327069702,15,"Hover/Glean (15)"
39010,"forage_dir_local","hawks",0.395746223752698,0.4842505,0.394608610355618,-0.00113761339707968,25,"Hawks (25)"
39021,"forage_dir","ground glean",0.566225512938216,0.5811464,0.407405893020044,0.014920887061784,126,"Ground Glean (126)"
39021,"forage_dir","foliage glean",0.59171900696401,0.5811464,0.407405893020044,-0.0105726069640096,73,"Foliage Glean (73)"
39021,"forage_dir","bark glean",0.588740177533665,0.5811464,0.407405893020044,-0.0075937775336653,24,"Bark Glean (24)"
39021,"forage_dir","aerial foraging",0.557032814550792,0.5811464,0.407405893020044,0.0241135854492084,11,"Aerial Foraging (11)"
39021,"forage_dir","hover/glean",0.584860399460578,0.5811464,0.407405893020044,-0.00371399946057815,15,"Hover/Glean (15)"
39021,"forage_dir","hawks",0.591062817250787,0.5811464,0.407405893020044,-0.00991641725078718,25,"Hawks (25)"
39021,"forage_dir_local","ground glean",0.403837857777397,0.5811464,0.407405893020044,0.00356803524264709,126,"Ground Glean (126)"
39021,"forage_dir_local","foliage glean",0.412264189949361,0.5811464,0.407405893020044,-0.00485829692931661,73,"Foliage Glean (73)"
39021,"forage_dir_local","bark glean",0.40561196783441,0.5811464,0.407405893020044,0.00179392518563404,24,"Bark Glean (24)"
39021,"forage_dir_local","aerial foraging",0.394912426314174,0.5811464,0.407405893020044,0.0124934667058699,11,"Aerial Foraging (11)"
39021,"forage_dir_local","hover/glean",0.416073424096634,0.5811464,0.407405893020044,-0.00866753107658952,15,"Hover/Glean (15)"
39021,"forage_dir_local","hawks",0.409517715017735,0.5811464,0.407405893020044,-0.002111821997691,25,"Hawks (25)"
