"focal_rte","scale","Trophic.Group","excl_dir","dir_core_regional","dir_core_local","dir_diff","n_spp","trophic_plot"
58008,"trophic_dir_local","insect/omnivore",0.48939876757255,0.6072143,0.478905580476177,-0.0104931870963729,55,"Insect/Omnivore (55)"
58008,"trophic_dir_local","herbivore",0.479655835290992,0.6072143,0.478905580476177,-0.000750254814815443,8,"Herbivore (8)"
58009,"trophic_dir","omnivore",0.593674625977767,0.5938624,0.489591664824979,0.000187774022232579,22,"Omnivore (22)"
58009,"trophic_dir","granivore",0.585196209667984,0.5938624,0.489591664824979,0.0086661903320161,23,"Granivore (23)"
58009,"trophic_dir","insectivore",0.60228191471739,0.5938624,0.489591664824979,-0.00841951471739033,162,"Insectivore (162)"
58009,"trophic_dir","nectarivore",0.594615870892016,0.5938624,0.489591664824979,-0.000753470892015828,6,"Nectarivore (6)"
58009,"trophic_dir","insect/omnivore",0.594057981430701,0.5938624,0.489591664824979,-0.000195581430700864,55,"Insect/Omnivore (55)"
58009,"trophic_dir_local","omnivore",0.48926150075138,0.5938624,0.489591664824979,0.000330164073598593,22,"Omnivore (22)"
58009,"trophic_dir_local","granivore",0.484064279504928,0.5938624,0.489591664824979,0.00552738532005076,23,"Granivore (23)"
58009,"trophic_dir_local","insectivore",0.524211745756683,0.5938624,0.489591664824979,-0.0346200809317038,162,"Insectivore (162)"
58009,"trophic_dir_local","nectarivore",0.494757475025875,0.5938624,0.489591664824979,-0.00516581020089568,6,"Nectarivore (6)"
58009,"trophic_dir_local","insect/omnivore",0.467082959669888,0.5938624,0.489591664824979,0.0225087051550905,55,"Insect/Omnivore (55)"
58010,"trophic_dir","omnivore",0.59804361435408,0.5968124,0.499762757270879,-0.00123121435408047,22,"Omnivore (22)"
58010,"trophic_dir","granivore",0.587937024975226,0.5968124,0.499762757270879,0.00887537502477409,23,"Granivore (23)"
58010,"trophic_dir","insectivore",0.602376257123578,0.5968124,0.499762757270879,-0.00556385712357776,162,"Insectivore (162)"
58010,"trophic_dir","nectarivore",0.597635512891231,0.5968124,0.499762757270879,-0.00082311289123127,6,"Nectarivore (6)"
58010,"trophic_dir","insect/omnivore",0.596681448143879,0.5968124,0.499762757270879,0.000130951856120887,55,"Insect/Omnivore (55)"
58010,"trophic_dir_local","omnivore",0.501299009344197,0.5968124,0.499762757270879,-0.0015362520733177,22,"Omnivore (22)"
58010,"trophic_dir_local","granivore",0.496615443535052,0.5968124,0.499762757270879,0.0031473137358265,23,"Granivore (23)"
58010,"trophic_dir_local","insectivore",0.514417540758594,0.5968124,0.499762757270879,-0.0146547834877152,162,"Insectivore (162)"
58010,"trophic_dir_local","nectarivore",0.502153318402063,0.5968124,0.499762757270879,-0.00239056113118447,6,"Nectarivore (6)"
58010,"trophic_dir_local","insect/omnivore",0.485110774076578,0.5968124,0.499762757270879,0.0146519831943008,55,"Insect/Omnivore (55)"
58011,"trophic_dir","omnivore",0.593674625977767,0.5938624,0.467509071377646,0.000187774022232579,22,"Omnivore (22)"
58011,"trophic_dir","granivore",0.585196209667984,0.5938624,0.467509071377646,0.0086661903320161,23,"Granivore (23)"
58011,"trophic_dir","insectivore",0.60228191471739,0.5938624,0.467509071377646,-0.00841951471739033,162,"Insectivore (162)"
58011,"trophic_dir","nectarivore",0.594615870892016,0.5938624,0.467509071377646,-0.000753470892015828,6,"Nectarivore (6)"
58011,"trophic_dir","insect/omnivore",0.594057981430701,0.5938624,0.467509071377646,-0.000195581430700864,55,"Insect/Omnivore (55)"
58011,"trophic_dir_local","omnivore",0.468262956301056,0.5938624,0.467509071377646,-0.000753884923410164,22,"Omnivore (22)"
58011,"trophic_dir_local","granivore",0.461941674723339,0.5938624,0.467509071377646,0.00556739665430744,23,"Granivore (23)"
58011,"trophic_dir_local","insectivore",0.492344683487351,0.5938624,0.467509071377646,-0.0248356121097054,162,"Insectivore (162)"
58011,"trophic_dir_local","nectarivore",0.470529169755772,0.5938624,0.467509071377646,-0.00302009837812561,6,"Nectarivore (6)"
58011,"trophic_dir_local","insect/omnivore",0.449248908328802,0.5938624,0.467509071377646,0.018260163048844,55,"Insect/Omnivore (55)"
58012,"trophic_dir","omnivore",0.593098084717361,0.5849635,0.444815465608378,-0.0081345847173615,22,"Omnivore (22)"
58012,"trophic_dir","granivore",0.583064280646702,0.5849635,0.444815465608378,0.00189921935329762,23,"Granivore (23)"
58012,"trophic_dir","insectivore",0.549047317454864,0.5849635,0.444815465608378,0.0359161825451361,162,"Insectivore (162)"
58012,"trophic_dir","nectarivore",0.586044195895409,0.5849635,0.444815465608378,-0.0010806958954086,6,"Nectarivore (6)"
58012,"trophic_dir","insect/omnivore",0.590368067797422,0.5849635,0.444815465608378,-0.00540456779742204,55,"Insect/Omnivore (55)"
58012,"trophic_dir_local","omnivore",0.448630107347783,0.5849635,0.444815465608378,-0.00381464173940482,22,"Omnivore (22)"
58012,"trophic_dir_local","granivore",0.440471827295421,0.5849635,0.444815465608378,0.00434363831295748,23,"Granivore (23)"
58012,"trophic_dir_local","insectivore",0.45063251687309,0.5849635,0.444815465608378,-0.00581705126471233,162,"Insectivore (162)"
58012,"trophic_dir_local","nectarivore",0.445130511033765,0.5849635,0.444815465608378,-0.000315045425387073,6,"Nectarivore (6)"
58012,"trophic_dir_local","insect/omnivore",0.445028032385504,0.5849635,0.444815465608378,-0.000212566777125889,55,"Insect/Omnivore (55)"
58013,"trophic_dir","omnivore",0.569883391012978,0.5706833,0.461742841402935,0.000799908987022313,22,"Omnivore (22)"
58013,"trophic_dir","granivore",0.564226297475728,0.5706833,0.461742841402935,0.00645700252427206,23,"Granivore (23)"
58013,"trophic_dir","insectivore",0.58465677654247,0.5706833,0.461742841402935,-0.0139734765424703,162,"Insectivore (162)"
58013,"trophic_dir","nectarivore",0.570876259941687,0.5706833,0.461742841402935,-0.000192959941686666,6,"Nectarivore (6)"
58013,"trophic_dir","insect/omnivore",0.566168862787276,0.5706833,0.461742841402935,0.00451443721272449,55,"Insect/Omnivore (55)"
58013,"trophic_dir_local","omnivore",0.459050271196825,0.5706833,0.461742841402935,0.00269257020610963,22,"Omnivore (22)"
58013,"trophic_dir_local","granivore",0.454399731721832,0.5706833,0.461742841402935,0.00734310968110258,23,"Granivore (23)"
58013,"trophic_dir_local","insectivore",0.51148831733957,0.5706833,0.461742841402935,-0.0497454759366346,162,"Insectivore (162)"
58013,"trophic_dir_local","nectarivore",0.460752137317679,0.5706833,0.461742841402935,0.000990704085255478,6,"Nectarivore (6)"
58013,"trophic_dir_local","insect/omnivore",0.440867191869628,0.5706833,0.461742841402935,0.0208756495333066,55,"Insect/Omnivore (55)"
58014,"trophic_dir","omnivore",0.569883391012978,0.5706833,0.461742841402935,0.000799908987022313,22,"Omnivore (22)"
58014,"trophic_dir","granivore",0.564226297475728,0.5706833,0.461742841402935,0.00645700252427206,23,"Granivore (23)"
58014,"trophic_dir","insectivore",0.58465677654247,0.5706833,0.461742841402935,-0.0139734765424703,162,"Insectivore (162)"
58014,"trophic_dir","nectarivore",0.570876259941687,0.5706833,0.461742841402935,-0.000192959941686666,6,"Nectarivore (6)"
58014,"trophic_dir","insect/omnivore",0.566168862787276,0.5706833,0.461742841402935,0.00451443721272449,55,"Insect/Omnivore (55)"
58014,"trophic_dir_local","omnivore",0.459050271196825,0.5706833,0.461742841402935,0.00269257020610963,22,"Omnivore (22)"
58014,"trophic_dir_local","granivore",0.454399731721832,0.5706833,0.461742841402935,0.00734310968110258,23,"Granivore (23)"
58014,"trophic_dir_local","insectivore",0.51148831733957,0.5706833,0.461742841402935,-0.0497454759366346,162,"Insectivore (162)"
58014,"trophic_dir_local","nectarivore",0.460752137317679,0.5706833,0.461742841402935,0.000990704085255478,6,"Nectarivore (6)"
58014,"trophic_dir_local","insect/omnivore",0.440867191869628,0.5706833,0.461742841402935,0.0208756495333066,55,"Insect/Omnivore (55)"
58015,"trophic_dir","omnivore",0.579830013776025,0.5806302,0.439568522962287,0.000800186223974486,22,"Omnivore (22)"
58015,"trophic_dir","granivore",0.574719566267177,0.5806302,0.439568522962287,0.00591063373282308,23,"Granivore (23)"
58015,"trophic_dir","insectivore",0.594241265723212,0.5806302,0.439568522962287,-0.0136110657232118,162,"Insectivore (162)"
58015,"trophic_dir","nectarivore",0.581008559456079,0.5806302,0.439568522962287,-0.000378359456079447,6,"Nectarivore (6)"
58015,"trophic_dir","insect/omnivore",0.576219217436977,0.5806302,0.439568522962287,0.0044109825630233,55,"Insect/Omnivore (55)"
58015,"trophic_dir_local","omnivore",0.446848978570506,0.5806302,0.439568522962287,-0.00728045560821944,22,"Omnivore (22)"
58015,"trophic_dir_local","granivore",0.434226401179582,0.5806302,0.439568522962287,0.00534212178270532,23,"Granivore (23)"
58015,"trophic_dir_local","insectivore",0.403447548796334,0.5806302,0.439568522962287,0.0361209741659534,162,"Insectivore (162)"
58015,"trophic_dir_local","nectarivore",0.439778285734911,0.5806302,0.439568522962287,-0.000209762772623689,6,"Nectarivore (6)"
58015,"trophic_dir_local","insect/omnivore",0.444061128010896,0.5806302,0.439568522962287,-0.00449260504860949,55,"Insect/Omnivore (55)"
58017,"trophic_dir","omnivore",0.387124884661908,0.3835506,0.458448039277823,-0.00357428466190796,22,"Omnivore (22)"
58017,"trophic_dir","granivore",0.381211225581149,0.3835506,0.458448039277823,0.00233937441885085,23,"Granivore (23)"
58017,"trophic_dir","insectivore",0.376964529009317,0.3835506,0.458448039277823,0.00658607099068331,162,"Insectivore (162)"
58017,"trophic_dir","nectarivore",0.384048241575185,0.3835506,0.458448039277823,-0.000497641575185448,6,"Nectarivore (6)"
58017,"trophic_dir","insect/omnivore",0.382777719102011,0.3835506,0.458448039277823,0.000772880897989214,55,"Insect/Omnivore (55)"
58017,"trophic_dir_local","omnivore",0.460549764323944,0.3835506,0.458448039277823,-0.00210172504612072,22,"Omnivore (22)"
58017,"trophic_dir_local","granivore",0.45877712053967,0.3835506,0.458448039277823,-0.000329081261847053,23,"Granivore (23)"
58017,"trophic_dir_local","insectivore",0.472974868174796,0.3835506,0.458448039277823,-0.0145268288969733,162,"Insectivore (162)"
58017,"trophic_dir_local","nectarivore",0.460073487619652,0.3835506,0.458448039277823,-0.00162544834182915,6,"Nectarivore (6)"
58017,"trophic_dir_local","insect/omnivore",0.445605078659515,0.3835506,0.458448039277823,0.0128429606183084,55,"Insect/Omnivore (55)"
58018,"trophic_dir","omnivore",0.593098084717361,0.5849635,0.462408566964241,-0.0081345847173615,22,"Omnivore (22)"
58018,"trophic_dir","granivore",0.583064280646702,0.5849635,0.462408566964241,0.00189921935329762,23,"Granivore (23)"
58018,"trophic_dir","insectivore",0.549047317454864,0.5849635,0.462408566964241,0.0359161825451361,162,"Insectivore (162)"
58018,"trophic_dir","nectarivore",0.586044195895409,0.5849635,0.462408566964241,-0.0010806958954086,6,"Nectarivore (6)"
58018,"trophic_dir","insect/omnivore",0.590368067797422,0.5849635,0.462408566964241,-0.00540456779742204,55,"Insect/Omnivore (55)"
58018,"trophic_dir_local","omnivore",0.462467330783812,0.5849635,0.462408566964241,-5.87638195712059e-05,22,"Omnivore (22)"
58018,"trophic_dir_local","granivore",0.452108129942075,0.5849635,0.462408566964241,0.0103004370221655,23,"Granivore (23)"
58018,"trophic_dir_local","insectivore",0.497925422429226,0.5849635,0.462408566964241,-0.0355168554649852,162,"Insectivore (162)"
58018,"trophic_dir_local","nectarivore",0.46285392022684,0.5849635,0.462408566964241,-0.000445353262599035,6,"Nectarivore (6)"
58018,"trophic_dir_local","insect/omnivore",0.459313501665169,0.5849635,0.462408566964241,0.00309506529907178,55,"Insect/Omnivore (55)"
58019,"trophic_dir","omnivore",0.388218622910519,0.3833824,0.485867462994357,-0.00483622291051905,22,"Omnivore (22)"
58019,"trophic_dir","granivore",0.382580178823101,0.3833824,0.485867462994357,0.000802221176898821,23,"Granivore (23)"
58019,"trophic_dir","insectivore",0.3562602057253,0.3833824,0.485867462994357,0.0271221942747,162,"Insectivore (162)"
58019,"trophic_dir","nectarivore",0.383995900353182,0.3833824,0.485867462994357,-0.000613500353181973,6,"Nectarivore (6)"
58019,"trophic_dir","insect/omnivore",0.388644855371772,0.3833824,0.485867462994357,-0.00526245537177156,55,"Insect/Omnivore (55)"
58019,"trophic_dir_local","omnivore",0.48366776291453,0.3833824,0.485867462994357,0.00219970007982667,22,"Omnivore (22)"
58019,"trophic_dir_local","granivore",0.485378199793307,0.3833824,0.485867462994357,0.000489263201049639,23,"Granivore (23)"
58019,"trophic_dir_local","insectivore",0.507894331318881,0.3833824,0.485867462994357,-0.0220268683245244,162,"Insectivore (162)"
58019,"trophic_dir_local","nectarivore",0.48739142762232,0.3833824,0.485867462994357,-0.0015239646279625,6,"Nectarivore (6)"
58019,"trophic_dir_local","insect/omnivore",0.474396675991449,0.3833824,0.485867462994357,0.0114707870029082,55,"Insect/Omnivore (55)"
58020,"trophic_dir","omnivore",0.389959595185492,0.3850404,0.474313858543106,-0.0049191951854915,22,"Omnivore (22)"
58020,"trophic_dir","granivore",0.384750259136898,0.3850404,0.474313858543106,0.000290140863102195,23,"Granivore (23)"
58020,"trophic_dir","insectivore",0.356522742747733,0.3850404,0.474313858543106,0.0285176572522672,162,"Insectivore (162)"
58020,"trophic_dir","nectarivore",0.385560219918984,0.3850404,0.474313858543106,-0.000519819918983588,6,"Nectarivore (6)"
58020,"trophic_dir","insect/omnivore",0.39024864311675,0.3850404,0.474313858543106,-0.00520824311675033,55,"Insect/Omnivore (55)"
58020,"trophic_dir_local","omnivore",0.477280806029097,0.3850404,0.474313858543106,-0.00296694748599147,22,"Omnivore (22)"
58020,"trophic_dir_local","granivore",0.475097756310899,0.3850404,0.474313858543106,-0.000783897767792696,23,"Granivore (23)"
58020,"trophic_dir_local","insectivore",0.463903835440817,0.3850404,0.474313858543106,0.0104100231022893,162,"Insectivore (162)"
58020,"trophic_dir_local","nectarivore",0.477918720778762,0.3850404,0.474313858543106,-0.00360486223565587,6,"Nectarivore (6)"
58020,"trophic_dir_local","insect/omnivore",0.470287224218859,0.3850404,0.474313858543106,0.00402663432424732,55,"Insect/Omnivore (55)"
58021,"trophic_dir","omnivore",0.397053162575776,0.3914296,0.430372274936259,-0.00562356257577629,22,"Omnivore (22)"
58021,"trophic_dir","granivore",0.391104650010346,0.3914296,0.430372274936259,0.000324949989654377,23,"Granivore (23)"
58021,"trophic_dir","insectivore",0.367360539901083,0.3914296,0.430372274936259,0.024069060098917,162,"Insectivore (162)"
58021,"trophic_dir","nectarivore",0.391667113620911,0.3914296,0.430372274936259,-0.000237513620911456,6,"Nectarivore (6)"
58021,"trophic_dir","insect/omnivore",0.394789041017167,0.3914296,0.430372274936259,-0.00335944101716712,55,"Insect/Omnivore (55)"
58021,"trophic_dir_local","omnivore",0.4336089895009,0.3914296,0.430372274936259,-0.00323671456464114,22,"Omnivore (22)"
58021,"trophic_dir_local","granivore",0.443954024677605,0.3914296,0.430372274936259,-0.0135817497413457,23,"Granivore (23)"
58021,"trophic_dir_local","insectivore",0.402139988329384,0.3914296,0.430372274936259,0.0282322866068747,162,"Insectivore (162)"
58021,"trophic_dir_local","nectarivore",0.431651203345375,0.3914296,0.430372274936259,-0.00127892840911625,6,"Nectarivore (6)"
58021,"trophic_dir_local","insect/omnivore",0.423786793594568,0.3914296,0.430372274936259,0.00658548134169112,55,"Insect/Omnivore (55)"
58022,"trophic_dir","omnivore",0.399353263641844,0.3936455,0.430372274936259,-0.00570776364184428,22,"Omnivore (22)"
58022,"trophic_dir","granivore",0.39356571128623,0.3936455,0.430372274936259,7.97887137697906e-05,23,"Granivore (23)"
58022,"trophic_dir","insectivore",0.368776216637404,0.3936455,0.430372274936259,0.0248692833625964,162,"Insectivore (162)"
58022,"trophic_dir","nectarivore",0.393834498709735,0.3936455,0.430372274936259,-0.000188998709735155,6,"Nectarivore (6)"
58022,"trophic_dir","insect/omnivore",0.396894008426092,0.3936455,0.430372274936259,-0.00324850842609165,55,"Insect/Omnivore (55)"
58022,"trophic_dir_local","omnivore",0.4336089895009,0.3936455,0.430372274936259,-0.00323671456464114,22,"Omnivore (22)"
58022,"trophic_dir_local","granivore",0.443954024677605,0.3936455,0.430372274936259,-0.0135817497413457,23,"Granivore (23)"
58022,"trophic_dir_local","insectivore",0.402139988329384,0.3936455,0.430372274936259,0.0282322866068747,162,"Insectivore (162)"
58022,"trophic_dir_local","nectarivore",0.431651203345375,0.3936455,0.430372274936259,-0.00127892840911625,6,"Nectarivore (6)"
58022,"trophic_dir_local","insect/omnivore",0.423786793594568,0.3936455,0.430372274936259,0.00658548134169112,55,"Insect/Omnivore (55)"
58116,"trophic_dir","omnivore",0.593098084717361,0.5849635,0.415563990910548,-0.0081345847173615,22,"Omnivore (22)"
58116,"trophic_dir","granivore",0.583064280646702,0.5849635,0.415563990910548,0.00189921935329762,23,"Granivore (23)"
58116,"trophic_dir","insectivore",0.549047317454864,0.5849635,0.415563990910548,0.0359161825451361,162,"Insectivore (162)"
58116,"trophic_dir","nectarivore",0.586044195895409,0.5849635,0.415563990910548,-0.0010806958954086,6,"Nectarivore (6)"
58116,"trophic_dir","insect/omnivore",0.590368067797422,0.5849635,0.415563990910548,-0.00540456779742204,55,"Insect/Omnivore (55)"
58116,"trophic_dir_local","omnivore",0.421275623330132,0.5849635,0.415563990910548,-0.00571163241958422,22,"Omnivore (22)"
58116,"trophic_dir_local","granivore",0.413900195468627,0.5849635,0.415563990910548,0.0016637954419208,23,"Granivore (23)"
58116,"trophic_dir_local","insectivore",0.407162232059534,0.5849635,0.415563990910548,0.00840175885101424,162,"Insectivore (162)"
58116,"trophic_dir_local","nectarivore",0.417278835970141,0.5849635,0.415563990910548,-0.0017148450595928,6,"Nectarivore (6)"
58116,"trophic_dir_local","insect/omnivore",0.412046131935455,0.5849635,0.415563990910548,0.0035178589750931,55,"Insect/Omnivore (55)"
59003,"trophic_dir","herbivore",0.564928581076571,0.6133939,0.488243610825157,0.0484653189234294,8,"Herbivore (8)"
59003,"trophic_dir","omnivore",0.612120466078544,0.6133939,0.488243610825157,0.00127343392145574,22,"Omnivore (22)"
59003,"trophic_dir","granivore",0.618782492472296,0.6133939,0.488243610825157,-0.00538859247229628,23,"Granivore (23)"
59003,"trophic_dir","insectivore",0.684469337557371,0.6133939,0.488243610825157,-0.0710754375573711,162,"Insectivore (162)"
59003,"trophic_dir","insect/omnivore",0.606751980568391,0.6133939,0.488243610825157,0.00664191943160941,55,"Insect/Omnivore (55)"
59003,"trophic_dir","nectarivore",0.614540348100705,0.6133939,0.488243610825157,-0.00114644810070452,6,"Nectarivore (6)"
59003,"trophic_dir_local","herbivore",0.461543074259052,0.6133939,0.488243610825157,0.0267005365661053,8,"Herbivore (8)"
59003,"trophic_dir_local","omnivore",0.487695050347629,0.6133939,0.488243610825157,0.000548560477527493,22,"Omnivore (22)"
59003,"trophic_dir_local","granivore",0.480766340041945,0.6133939,0.488243610825157,0.0074772707832117,23,"Granivore (23)"
59003,"trophic_dir_local","insectivore",0.541403986592647,0.6133939,0.488243610825157,-0.0531603757674901,162,"Insectivore (162)"
59003,"trophic_dir_local","insect/omnivore",0.496370767788107,0.6133939,0.488243610825157,-0.00812715696295013,55,"Insect/Omnivore (55)"
59003,"trophic_dir_local","nectarivore",0.487956000792586,0.6133939,0.488243610825157,0.000287610032571106,6,"Nectarivore (6)"
59010,"trophic_dir","herbivore",0.524535555880517,0.5342981,0.458075500263944,0.00976254411948307,8,"Herbivore (8)"
59010,"trophic_dir","omnivore",0.532201318350977,0.5342981,0.458075500263944,0.00209678164902294,22,"Omnivore (22)"
59010,"trophic_dir","granivore",0.524674918676081,0.5342981,0.458075500263944,0.00962318132391915,23,"Granivore (23)"
59010,"trophic_dir","insectivore",0.612207021450074,0.5342981,0.458075500263944,-0.0779089214500743,162,"Insectivore (162)"
59010,"trophic_dir","nectarivore",0.534662514228073,0.5342981,0.458075500263944,-0.000364414228072985,6,"Nectarivore (6)"
59010,"trophic_dir","insect/omnivore",0.521831879096212,0.5342981,0.458075500263944,0.0124662209037882,55,"Insect/Omnivore (55)"
59010,"trophic_dir_local","omnivore",0.460024440220209,0.5342981,0.458075500263944,-0.00194893995626527,22,"Omnivore (22)"
59010,"trophic_dir_local","granivore",0.441157005741037,0.5342981,0.458075500263944,0.0169184945229073,23,"Granivore (23)"
59010,"trophic_dir_local","insectivore",0.472937698437574,0.5342981,0.458075500263944,-0.0148621981736296,162,"Insectivore (162)"
59010,"trophic_dir_local","insect/omnivore",0.46862036496964,0.5342981,0.458075500263944,-0.0105448647056964,55,"Insect/Omnivore (55)"
59010,"trophic_dir_local","nectarivore",0.458284236705018,0.5342981,0.458075500263944,-0.000208736441074109,6,"Nectarivore (6)"
59020,"trophic_dir","omnivore",0.480771069733177,0.4848484,0.448018955694478,0.00407733026682294,22,"Omnivore (22)"
59020,"trophic_dir","granivore",0.479340027058306,0.4848484,0.448018955694478,0.00550837294169448,23,"Granivore (23)"
59020,"trophic_dir","insectivore",0.491473687103417,0.4848484,0.448018955694478,-0.00662528710341742,162,"Insectivore (162)"
59020,"trophic_dir","nectarivore",0.483318290238269,0.4848484,0.448018955694478,0.0015301097617309,6,"Nectarivore (6)"
59020,"trophic_dir","insect/omnivore",0.493484145656289,0.4848484,0.448018955694478,-0.00863574565628877,55,"Insect/Omnivore (55)"
59020,"trophic_dir","herbivore",0.484883294534586,0.4848484,0.448018955694478,-3.48945345862162e-05,8,"Herbivore (8)"
59020,"trophic_dir_local","omnivore",0.440949107855706,0.4848484,0.448018955694478,0.00706984783877168,22,"Omnivore (22)"
59020,"trophic_dir_local","granivore",0.439382499389865,0.4848484,0.448018955694478,0.00863645630461346,23,"Granivore (23)"
59020,"trophic_dir_local","insectivore",0.464505398224033,0.4848484,0.448018955694478,-0.0164864425295547,162,"Insectivore (162)"
59020,"trophic_dir_local","insect/omnivore",0.460323894818853,0.4848484,0.448018955694478,-0.0123049391243747,55,"Insect/Omnivore (55)"
59020,"trophic_dir_local","nectarivore",0.448599036153036,0.4848484,0.448018955694478,-0.000580080458558341,6,"Nectarivore (6)"
59021,"trophic_dir","omnivore",0.480802544661057,0.4825185,0.454228848842696,0.00171595533894287,22,"Omnivore (22)"
59021,"trophic_dir","granivore",0.479214272426824,0.4825185,0.454228848842696,0.00330422757317572,23,"Granivore (23)"
59021,"trophic_dir","insectivore",0.478051201088981,0.4825185,0.454228848842696,0.00446729891101871,162,"Insectivore (162)"
59021,"trophic_dir","nectarivore",0.48133315180765,0.4825185,0.454228848842696,0.00118534819235011,6,"Nectarivore (6)"
59021,"trophic_dir","insect/omnivore",0.490137051248868,0.4825185,0.454228848842696,-0.00761855124886796,55,"Insect/Omnivore (55)"
59021,"trophic_dir","herbivore",0.482546900656706,0.4825185,0.454228848842696,-2.84006567057293e-05,8,"Herbivore (8)"
59021,"trophic_dir_local","omnivore",0.454379497934877,0.4825185,0.454228848842696,-0.00015064909218121,22,"Omnivore (22)"
59021,"trophic_dir_local","granivore",0.442615311377347,0.4825185,0.454228848842696,0.0116135374653488,23,"Granivore (23)"
59021,"trophic_dir_local","insectivore",0.48368849279523,0.4825185,0.454228848842696,-0.0294596439525344,162,"Insectivore (162)"
59021,"trophic_dir_local","insect/omnivore",0.453316880978409,0.4825185,0.454228848842696,0.0009119678642866,55,"Insect/Omnivore (55)"
59021,"trophic_dir_local","nectarivore",0.455020103459635,0.4825185,0.454228848842696,-0.000791254616938797,6,"Nectarivore (6)"
60003,"trophic_dir","granivore",0.421182184227454,0.429341,0.39221026939504,0.00815881577254601,23,"Granivore (23)"
60003,"trophic_dir","insectivore",0.430773812484445,0.429341,0.39221026939504,-0.00143281248444516,162,"Insectivore (162)"
60003,"trophic_dir","nectarivore",0.428555305009927,0.429341,0.39221026939504,0.000785694990073083,6,"Nectarivore (6)"
60003,"trophic_dir","omnivore",0.428515509721907,0.429341,0.39221026939504,0.000825490278092755,22,"Omnivore (22)"
60003,"trophic_dir","insect/omnivore",0.431759358639665,0.429341,0.39221026939504,-0.002418358639665,55,"Insect/Omnivore (55)"
60003,"trophic_dir","herbivore",0.429395778939114,0.429341,0.39221026939504,-5.47789391138753e-05,8,"Herbivore (8)"
60003,"trophic_dir_local","omnivore",0.393328298414118,0.429341,0.39221026939504,-0.00111802901907815,22,"Omnivore (22)"
60003,"trophic_dir_local","granivore",0.383836083576456,0.429341,0.39221026939504,0.00837418581858446,23,"Granivore (23)"
60003,"trophic_dir_local","insectivore",0.394905204929325,0.429341,0.39221026939504,-0.00269493553428546,162,"Insectivore (162)"
60003,"trophic_dir_local","insect/omnivore",0.396750193413217,0.429341,0.39221026939504,-0.00453992401817743,55,"Insect/Omnivore (55)"
60003,"trophic_dir_local","nectarivore",0.39237585817577,0.429341,0.39221026939504,-0.000165588780729808,6,"Nectarivore (6)"
60004,"trophic_dir","granivore",0.421182184227454,0.429341,0.43304558786456,0.00815881577254601,23,"Granivore (23)"
60004,"trophic_dir","insectivore",0.430773812484445,0.429341,0.43304558786456,-0.00143281248444516,162,"Insectivore (162)"
60004,"trophic_dir","nectarivore",0.428555305009927,0.429341,0.43304558786456,0.000785694990073083,6,"Nectarivore (6)"
60004,"trophic_dir","omnivore",0.428515509721907,0.429341,0.43304558786456,0.000825490278092755,22,"Omnivore (22)"
60004,"trophic_dir","insect/omnivore",0.431759358639665,0.429341,0.43304558786456,-0.002418358639665,55,"Insect/Omnivore (55)"
60004,"trophic_dir","herbivore",0.429395778939114,0.429341,0.43304558786456,-5.47789391138753e-05,8,"Herbivore (8)"
60004,"trophic_dir_local","omnivore",0.436499549927498,0.429341,0.43304558786456,-0.00345396206293797,22,"Omnivore (22)"
60004,"trophic_dir_local","granivore",0.411106073757628,0.429341,0.43304558786456,0.0219395141069317,23,"Granivore (23)"
60004,"trophic_dir_local","insectivore",0.450531889031191,0.429341,0.43304558786456,-0.0174863011666306,162,"Insectivore (162)"
60004,"trophic_dir_local","nectarivore",0.431247841565957,0.429341,0.43304558786456,0.00179774629860313,6,"Nectarivore (6)"
60004,"trophic_dir_local","insect/omnivore",0.434827606686862,0.429341,0.43304558786456,-0.00178201882230178,55,"Insect/Omnivore (55)"
60009,"trophic_dir","granivore",0.421182184227454,0.429341,0.43304558786456,0.00815881577254601,23,"Granivore (23)"
60009,"trophic_dir","insectivore",0.430773812484445,0.429341,0.43304558786456,-0.00143281248444516,162,"Insectivore (162)"
60009,"trophic_dir","nectarivore",0.428555305009927,0.429341,0.43304558786456,0.000785694990073083,6,"Nectarivore (6)"
60009,"trophic_dir","omnivore",0.428515509721907,0.429341,0.43304558786456,0.000825490278092755,22,"Omnivore (22)"
60009,"trophic_dir","insect/omnivore",0.431759358639665,0.429341,0.43304558786456,-0.002418358639665,55,"Insect/Omnivore (55)"
60009,"trophic_dir","herbivore",0.429395778939114,0.429341,0.43304558786456,-5.47789391138753e-05,8,"Herbivore (8)"
60009,"trophic_dir_local","omnivore",0.436499549927498,0.429341,0.43304558786456,-0.00345396206293797,22,"Omnivore (22)"
60009,"trophic_dir_local","granivore",0.411106073757628,0.429341,0.43304558786456,0.0219395141069317,23,"Granivore (23)"
60009,"trophic_dir_local","insectivore",0.450531889031191,0.429341,0.43304558786456,-0.0174863011666306,162,"Insectivore (162)"
60009,"trophic_dir_local","nectarivore",0.431247841565957,0.429341,0.43304558786456,0.00179774629860313,6,"Nectarivore (6)"
60009,"trophic_dir_local","insect/omnivore",0.434827606686862,0.429341,0.43304558786456,-0.00178201882230178,55,"Insect/Omnivore (55)"
60010,"trophic_dir","granivore",0.421182184227454,0.429341,0.43304558786456,0.00815881577254601,23,"Granivore (23)"
60010,"trophic_dir","insectivore",0.430773812484445,0.429341,0.43304558786456,-0.00143281248444516,162,"Insectivore (162)"
