"focal_rte","migclass","excl_dir","dir_core","dir_diff"
49035,"short",0.579027524048267,0.5776307,-0.00139682404826669
49035,"neotrop",0.620183465417853,0.5776307,-0.042552765417853
49038,"resid",0.541146507176082,0.5776307,0.036484192823918
49038,"short",0.579027524048267,0.5776307,-0.00139682404826669
49038,"neotrop",0.620183465417853,0.5776307,-0.042552765417853
49039,"resid",0.530327048064839,0.5712049,0.0408778519351607
49039,"short",0.580277516330569,0.5712049,-0.00907261633056911
49039,"neotrop",0.608501999062882,0.5712049,-0.037297099062882
49041,"resid",0.320379335934966,0.3198998,-0.000479535934966024
49041,"short",0.310721452440164,0.3198998,0.00917834755983554
49041,"neotrop",0.329819885948754,0.3198998,-0.00992008594875432
49055,"resid",0.541146507176082,0.5776307,0.036484192823918
49055,"short",0.579027524048267,0.5776307,-0.00139682404826669
49055,"neotrop",0.620183465417853,0.5776307,-0.042552765417853
49070,"resid",0.541146507176082,0.5776307,0.036484192823918
49070,"short",0.579027524048267,0.5776307,-0.00139682404826669
49070,"neotrop",0.620183465417853,0.5776307,-0.042552765417853
49073,"resid",0.541146507176082,0.5776307,0.036484192823918
49073,"short",0.579027524048267,0.5776307,-0.00139682404826669
49073,"neotrop",0.620183465417853,0.5776307,-0.042552765417853
49131,"resid",0.541146507176082,0.5776307,0.036484192823918
49131,"short",0.579027524048267,0.5776307,-0.00139682404826669
49131,"neotrop",0.620183465417853,0.5776307,-0.042552765417853
50003,"resid",0.309931954321309,0.3116562,0.00172424567869101
50003,"short",0.312270237573085,0.3116562,-0.000614037573085424
50003,"neotrop",0.312540145211814,0.3116562,-0.000883945211813508
50008,"resid",0.546316868771078,0.567417,0.0211001312289222
50008,"short",0.575052211433938,0.567417,-0.0076352114339383
50008,"neotrop",0.587397253588072,0.567417,-0.0199802535880724
50009,"resid",0.482565804410581,0.4952575,0.0126916955894195
50009,"short",0.475229629828105,0.4952575,0.0200278701718952
50009,"neotrop",0.532875921157863,0.4952575,-0.0376184211578627
50010,"resid",0.309931954321309,0.3116562,0.00172424567869101
50010,"short",0.312270237573085,0.3116562,-0.000614037573085424
50010,"neotrop",0.312540145211814,0.3116562,-0.000883945211813508
50012,"resid",0.309931954321309,0.3116562,0.00172424567869101
50012,"short",0.312270237573085,0.3116562,-0.000614037573085424
50012,"neotrop",0.312540145211814,0.3116562,-0.000883945211813508
50015,"resid",0.482565804410581,0.4952575,0.0126916955894195
50015,"short",0.475229629828105,0.4952575,0.0200278701718952
50015,"neotrop",0.532875921157863,0.4952575,-0.0376184211578627
50017,"resid",0.482565804410581,0.4952575,0.0126916955894195
50017,"short",0.475229629828105,0.4952575,0.0200278701718952
50017,"neotrop",0.532875921157863,0.4952575,-0.0376184211578627
50028,"resid",0.494509706944105,0.5038544,0.00934469305589469
50028,"short",0.48410930433337,0.5038544,0.0197450956666301
50028,"neotrop",0.53455664465601,0.5038544,-0.0307022446560101
50032,"resid",0.337438568696924,0.3326009,-0.00483766869692387
50032,"neotrop",0.329941646533226,0.3326009,0.00265925346677393
50032,"short",0.326334748912439,0.3326009,0.00626615108756101
50033,"resid",0.317684307355917,0.3180239,0.000339592644082787
50033,"neotrop",0.325647376287283,0.3180239,-0.00762347628728288
50033,"short",0.308059864815682,0.3180239,0.00996403518431838
50035,"resid",0.305430285227976,0.3075005,0.00207021477202396
50035,"short",0.30632600332517,0.3075005,0.00117449667482977
50035,"neotrop",0.309445051971079,0.3075005,-0.00194455197107857
50037,"resid",0.305430285227976,0.3075005,0.00207021477202396
50037,"short",0.30632600332517,0.3075005,0.00117449667482977
50037,"neotrop",0.309445051971079,0.3075005,-0.00194455197107857
50042,"resid",0.316036587234577,0.3139003,-0.00213628723457726
50042,"short",0.312340107616922,0.3139003,0.00156019238307753
50042,"neotrop",0.309956306157894,0.3139003,0.00394399384210614
50043,"resid",0.310067980732807,0.3152165,0.0051485192671929
50043,"short",0.31756272500641,0.3152165,-0.00234622500641035
50043,"neotrop",0.317988754368939,0.3152165,-0.00277225436893863
50047,"resid",0.316036587234577,0.3139003,-0.00213628723457726
50047,"short",0.312340107616922,0.3139003,0.00156019238307753
50047,"neotrop",0.309956306157894,0.3139003,0.00394399384210614
50048,"resid",0.316036587234577,0.3139003,-0.00213628723457726
50048,"short",0.312340107616922,0.3139003,0.00156019238307753
50048,"neotrop",0.309956306157894,0.3139003,0.00394399384210614
50055,"resid",0.55259046369338,0.571795,0.0192045363066196
50055,"short",0.578711503051989,0.571795,-0.0069165030519891
50055,"neotrop",0.5897096687632,0.571795,-0.0179146687631998
50058,"resid",0.551118342667516,0.5700331,0.0189147573324835
50058,"short",0.575649284186668,0.5700331,-0.00561618418666809
50058,"neotrop",0.589211710291056,0.5700331,-0.0191786102910558
50059,"resid",0.482565804410581,0.4952575,0.0126916955894195
50059,"short",0.475229629828105,0.4952575,0.0200278701718952
50059,"neotrop",0.532875921157863,0.4952575,-0.0376184211578627
50067,"resid",0.335773482580154,0.3314398,-0.00433368258015421
50067,"neotrop",0.329259715255843,0.3314398,0.00218008474415665
50067,"short",0.325130467838985,0.3314398,0.00630933216101504
50068,"resid",0.335773482580154,0.3314398,-0.00433368258015421
50068,"neotrop",0.329259715255843,0.3314398,0.00218008474415665
50068,"short",0.325130467838985,0.3314398,0.00630933216101504
50069,"resid",0.301854569150129,0.3040252,0.00217063084987146
50069,"short",0.303390558592386,0.3040252,0.000634641407614489
50069,"neotrop",0.305289146231024,0.3040252,-0.0012639462310236
50072,"resid",0.319181974382273,0.31899,-0.000191974382272697
50072,"neotrop",0.325443001205297,0.31899,-0.00645300120529702
50072,"short",0.309447558350467,0.31899,0.00954244164953261
50081,"resid",0.316036587234577,0.3139003,-0.00213628723457726
50081,"short",0.312340107616922,0.3139003,0.00156019238307753
50081,"neotrop",0.309956306157894,0.3139003,0.00394399384210614
51017,"resid",0.588239573262676,0.6070583,0.0188187267373241
51017,"short",0.609161226499563,0.6070583,-0.00210292649956334
51017,"neotrop",0.629355626084129,0.6070583,-0.0222973260841294
51023,"resid",0.536931596335415,0.574848,0.0379164036645855
51023,"short",0.574691555379561,0.574848,0.000156444620439178
51023,"neotrop",0.61940219089578,0.574848,-0.0445541908957795
51028,"resid",0.588239573262676,0.6070583,0.0188187267373241
51028,"short",0.609161226499563,0.6070583,-0.00210292649956334
51028,"neotrop",0.629355626084129,0.6070583,-0.0222973260841294
51030,"resid",0.588239573262676,0.6070583,0.0188187267373241
51030,"short",0.609161226499563,0.6070583,-0.00210292649956334
51030,"neotrop",0.629355626084129,0.6070583,-0.0222973260841294
51113,"resid",0.536931596335415,0.574848,0.0379164036645855
51113,"short",0.574691555379561,0.574848,0.000156444620439178
51113,"neotrop",0.61940219089578,0.574848,-0.0445541908957795
52002,"resid",0.567339180013977,0.554545,-0.0127941800139767
52002,"short",0.544800442066315,0.554545,0.00974455793368501
52002,"neotrop",0.550938622741795,0.554545,0.00360637725820545
52008,"resid",0.571851058859644,0.5586828,-0.0131682588596445
52008,"short",0.550729637736731,0.5586828,0.0079531622632687
52008,"neotrop",0.55370020813717,0.5586828,0.00498259186282968
52010,"resid",0.561761918152404,0.5473384,-0.0144235181524044
52010,"short",0.531586182628961,0.5473384,0.0157522173710394
52010,"neotrop",0.549221121732092,0.5473384,-0.00188272173209159
52011,"resid",0.569819658751035,0.5527663,-0.0170533587510354
52011,"short",0.541164771505805,0.5527663,0.0116015284941946
52011,"neotrop",0.547016277187756,0.5527663,0.00575002281224379
52014,"resid",0.561761918152404,0.5473384,-0.0144235181524044
52014,"short",0.531586182628961,0.5473384,0.0157522173710394
52014,"neotrop",0.549221121732092,0.5473384,-0.00188272173209159
52016,"resid",0.561761918152404,0.5473384,-0.0144235181524044
52016,"short",0.531586182628961,0.5473384,0.0157522173710394
52016,"neotrop",0.549221121732092,0.5473384,-0.00188272173209159
52021,"resid",0.569819658751035,0.5527663,-0.0170533587510354
52021,"short",0.541164771505805,0.5527663,0.0116015284941946
52021,"neotrop",0.547016277187756,0.5527663,0.00575002281224379
52027,"resid",0.529926272301152,0.551976,0.0220497276988479
52027,"short",0.573074206165806,0.551976,-0.0210982061658063
52027,"neotrop",0.553158969657807,0.551976,-0.0011829696578074
52028,"resid",0.51971209167701,0.5353788,0.0156667083229904
52028,"short",0.553196152829949,0.5353788,-0.0178173528299489
52028,"neotrop",0.533294071314883,0.5353788,0.00208472868511689
52109,"resid",0.578588787645061,0.5571103,-0.0214784876450613
52109,"short",0.548114289961146,0.5571103,0.00899601003885386
52109,"neotrop",0.543065002992572,0.5571103,0.0140452970074276
52122,"resid",0.569819658751035,0.5527663,-0.0170533587510354
52122,"short",0.541164771505805,0.5527663,0.0116015284941946
52122,"neotrop",0.547016277187756,0.5527663,0.00575002281224379
52126,"resid",0.531826214806558,0.5543998,0.022573585193442
52126,"short",0.578171283011908,0.5543998,-0.0237714830119076
52126,"neotrop",0.553795652952304,0.5543998,0.000604147047695958
52131,"resid",0.542100899191033,0.5508903,0.00878940080896684
52131,"short",0.554845799855277,0.5508903,-0.00395549985527688
52131,"neotrop",0.557397612362465,0.5508903,-0.00650731236246527
53002,"resid",0.304276315406481,0.3057069,0.00143058459351947
53002,"short",0.306893874081552,0.3057069,-0.00118697408155205
53002,"neotrop",0.305434205552195,0.3057069,0.000272694447804811
53009,"resid",0.294905428220321,0.3036179,0.00871247177967865
53009,"short",0.311608144237217,0.3036179,-0.00799024423721728
53009,"neotrop",0.306093317318874,0.3036179,-0.00247541731887424
53013,"resid",0.302747213860326,0.3038817,0.00113448613967404
53013,"short",0.303214442449288,0.3038817,0.000667257550711953
53013,"neotrop",0.303069401697401,0.3038817,0.000812298302598879
53017,"resid",0.284933148891845,0.296632,0.0116988511081551
53017,"short",0.312527493205734,0.296632,-0.0158954932057343
53017,"neotrop",0.295560888490624,0.296632,0.00107111150937622
53025,"resid",0.302747213860326,0.3038817,0.00113448613967404
53025,"short",0.303214442449288,0.3038817,0.000667257550711953
53025,"neotrop",0.303069401697401,0.3038817,0.000812298302598879
53026,"resid",0.286500056342156,0.2893319,0.00283184365784389
53026,"short",0.29292895041185,0.2893319,-0.0035970504118501
53026,"neotrop",0.286837670283961,0.2893319,0.00249422971603913
53027,"resid",0.292250131526382,0.2943856,0.00213546847361762
53027,"short",0.293423146303628,0.2943856,0.000962453696371823
53027,"neotrop",0.295960107137405,0.2943856,-0.00157450713740515
53028,"resid",0.298574729977792,0.3008336,0.00225887002220815
53028,"short",0.298545662645727,0.3008336,0.00228793735427285
53028,"neotrop",0.303183187480489,0.3008336,-0.00234958748048869
53036,"resid",0.299761586874623,0.3021025,0.00234091312537726
53036,"short",0.299057619562984,0.3021025,0.0030448804370164
53036,"neotrop",0.304529722170509,0.3021025,-0.00242722217050889
53041,"resid",0.453063789558374,0.4573959,0.00433211044162618
53041,"short",0.469966863955184,0.4573959,-0.012570963955184
53041,"neotrop",0.467399901911922,0.4573959,-0.010004001911922
53064,"resid",0.303986340807886,0.3054188,0.00143245919211388
53064,"short",0.306458489216265,0.3054188,-0.0010396892162654
53064,"neotrop",0.303879696836358,0.3054188,0.00153910316364203
53086,"resid",0.299761586874623,0.3021025,0.00234091312537726
53086,"short",0.299057619562984,0.3021025,0.0030448804370164
53086,"neotrop",0.304529722170509,0.3021025,-0.00242722217050889
53087,"resid",0.300161556753281,0.3032456,0.00308404324671857
53087,"short",0.300671272128209,0.3032456,0.0025743278717909
53087,"neotrop",0.30645774624019,0.3032456,-0.00321214624018984
54002,"resid",0.554013308824454,0.5508767,-0.00313660882445366
54002,"short",0.552207227295843,0.5508767,-0.0013305272958426
54002,"neotrop",0.546877668821774,0.5508767,0.0039990311782262
54012,"resid",0.560240487596638,0.5617407,0.00150021240336184
54012,"short",0.567296026716524,0.5617407,-0.00555532671652403
54012,"neotrop",0.557951237986781,0.5617407,0.00378946201321861
54022,"resid",0.572526324847416,0.573966,0.00143967515258381
54022,"short",0.584538911911377,0.573966,-0.010572911911377
54022,"neotrop",0.565512437265835,0.573966,0.00845356273416453
54025,"resid",0.312407902371996,0.3151291,0.00272119762800388
54025,"short",0.313002922917822,0.3151291,0.00212617708217838
54025,"neotrop",0.319468176162117,0.3151291,-0.00433907616211665
55007,"resid",0.400671765190752,0.4417296,0.0410578348092483
55007,"short",0.448948147591543,0.4417296,-0.00721854759154339
55007,"neotrop",0.469030600599402,0.4417296,-0.0273010005994022
55045,"resid",0.391435361842763,0.4385379,0.0471025381572372
55045,"short",0.446307428309344,0.4385379,-0.00776952830934419
55045,"neotrop",0.469579873702191,0.4385379,-0.0310419737021908
55114,"resid",0.391435361842763,0.4385379,0.0471025381572372
55114,"short",0.446307428309344,0.4385379,-0.00776952830934419
55114,"neotrop",0.469579873702191,0.4385379,-0.0310419737021908
56041,"resid",0.358745620937282,0.3578756,-0.000870020937281724
56041,"short",0.351733837889358,0.3578756,0.0061417621106421
56041,"neotrop",0.360045040902527,0.3578756,-0.00216944090252691
56044,"resid",0.358745620937282,0.3578756,-0.000870020937281724
56044,"short",0.351733837889358,0.3578756,0.0061417621106421
56044,"neotrop",0.360045040902527,0.3578756,-0.00216944090252691
58001,"resid",0.568853219343665,0.5706833,0.00183008065633528
58001,"short",0.545600674057564,0.5706833,0.0250826259424359
58001,"neotrop",0.58986663282877,0.5706833,-0.0191833328287696
58003,"resid",0.568853219343665,0.5706833,0.00183008065633528
58003,"short",0.545600674057564,0.5706833,0.0250826259424359
58003,"neotrop",0.58986663282877,0.5706833,-0.0191833328287696
58004,"resid",0.576468690953403,0.6072143,0.0307456090465973
58004,"short",0.607958104428344,0.6072143,-0.000743804428343542
58004,"neotrop",0.632070928837731,0.6072143,-0.0248566288377313
58005,"resid",0.570557365121445,0.5730957,0.00253833487855548
58005,"short",0.552288540215296,0.5730957,0.0208071597847039
58005,"neotrop",0.5896278287729,0.5730957,-0.0165321287729002
58006,"resid",0.576468690953403,0.6072143,0.0307456090465973
58006,"short",0.607958104428344,0.6072143,-0.000743804428343542
58006,"neotrop",0.632070928837731,0.6072143,-0.0248566288377313
58007,"resid",0.572340382947124,0.5745326,0.00219221705287553
58007,"short",0.556198306237056,0.5745326,0.018334293762944
58007,"neotrop",0.587436285280496,0.5745326,-0.0129036852804956
58008,"resid",0.576468690953403,0.6072143,0.0307456090465973
58008,"short",0.607958104428344,0.6072143,-0.000743804428343542
58008,"neotrop",0.632070928837731,0.6072143,-0.0248566288377313
58009,"resid",0.591680254313564,0.5938624,0.00218214568643638
58009,"short",0.572525680045975,0.5938624,0.0213367199540245
58009,"neotrop",0.609797374903794,0.5938624,-0.0159349749037937
58010,"resid",0.604037992404854,0.5968124,-0.00722559240485365
58010,"short",0.567881891808442,0.5968124,0.0289305081915577
58010,"neotrop",0.608634617292851,0.5968124,-0.0118222172928505
58011,"resid",0.591680254313564,0.5938624,0.00218214568643638
58011,"short",0.572525680045975,0.5938624,0.0213367199540245
58011,"neotrop",0.609797374903794,0.5938624,-0.0159349749037937
58012,"resid",0.597984719894374,0.5849635,-0.0130212198943741
58012,"short",0.566658540720149,0.5849635,0.0183049592798511
58012,"neotrop",0.580968943411194,0.5849635,0.00399455658880554
58013,"resid",0.568853219343665,0.5706833,0.00183008065633528
58013,"short",0.545600674057564,0.5706833,0.0250826259424359
58013,"neotrop",0.58986663282877,0.5706833,-0.0191833328287696
58014,"resid",0.568853219343665,0.5706833,0.00183008065633528
58014,"short",0.545600674057564,0.5706833,0.0250826259424359
58014,"neotrop",0.58986663282877,0.5706833,-0.0191833328287696
58015,"resid",0.579584483582639,0.5806302,0.00104571641736106
58015,"short",0.553174974120154,0.5806302,0.0274552258798457
58015,"neotrop",0.602017645352227,0.5806302,-0.021387445352227
58017,"resid",0.385629960873466,0.3835506,-0.00207936087346555
58017,"short",0.383029738693338,0.3835506,0.000520861306662235
58017,"neotrop",0.377577028798778,0.3835506,0.00597357120122238
58018,"resid",0.597984719894374,0.5849635,-0.0130212198943741
58018,"short",0.566658540720149,0.5849635,0.0183049592798511
58018,"neotrop",0.580968943411194,0.5849635,0.00399455658880554
58019,"resid",0.384756827457979,0.3833824,-0.00137442745797872
58019,"short",0.390042003202424,0.3833824,-0.00665960320242359
58019,"neotrop",0.370686131840562,0.3833824,0.0126962681594384
58020,"resid",0.386718501416508,0.3850404,-0.00167810141650843
58020,"short",0.39184656376244,0.3850404,-0.00680616376243998
58020,"neotrop",0.37178586114499,0.3850404,0.0132545388550097
58021,"resid",0.39211502304261,0.3914296,-0.000685423042609878
58021,"short",0.401950028632386,0.3914296,-0.0105204286323862
58021,"neotrop",0.378229114664875,0.3914296,0.013200485335125
58022,"resid",0.394668614821808,0.3936455,-0.00102311482180789
58022,"short",0.40337840474347,0.3936455,-0.00973290474347033
58022,"neotrop",0.380488844027442,0.3936455,0.0131566559725582
58116,"resid",0.597984719894374,0.5849635,-0.0130212198943741
58116,"short",0.566658540720149,0.5849635,0.0183049592798511
58116,"neotrop",0.580968943411194,0.5849635,0.00399455658880554
59003,"resid",0.575506783968244,0.6133939,0.0378871160317564
59003,"short",0.622797145693924,0.6133939,-0.00940324569392359
59003,"neotrop",0.633567865031354,0.6133939,-0.0201739650313538
59010,"resid",0.495786532711347,0.5342981,0.0385115672886525
59010,"short",0.53458296773697,0.5342981,-0.000284867736969674
59010,"neotrop",0.57407151999999,0.5342981,-0.0397734199999904
59020,"resid",0.448735256567455,0.4848484,0.0361131434325448
59020,"short",0.495473747081649,0.4848484,-0.0106253470816492
59020,"neotrop",0.515164674666831,0.4848484,-0.0303162746668309
59021,"resid",0.449204505731689,0.4825185,0.0333139942683114
59021,"short",0.490313604474054,0.4825185,-0.00779510447405368
59021,"neotrop",0.511145880215979,0.4825185,-0.0286273802159793
60003,"resid",0.413356129732815,0.429341,0.0159848702671848
60003,"short",0.437076131985595,0.429341,-0.00773513198559478
60003,"neotrop",0.432883599281508,0.429341,-0.00354259928150802
60004,"resid",0.413356129732815,0.429341,0.0159848702671848
60004,"short",0.437076131985595,0.429341,-0.00773513198559478
60004,"neotrop",0.432883599281508,0.429341,-0.00354259928150802
60009,"resid",0.413356129732815,0.429341,0.0159848702671848
60009,"short",0.437076131985595,0.429341,-0.00773513198559478
60009,"neotrop",0.432883599281508,0.429341,-0.00354259928150802
60010,"resid",0.413356129732815,0.429341,0.0159848702671848
60010,"short",0.437076131985595,0.429341,-0.00773513198559478
60010,"neotrop",0.432883599281508,0.429341,-0.00354259928150802
60013,"short",0.448602294912068,0.4439579,-0.00464439491206831
60013,"resid",0.434396820980753,0.4439579,0.00956107901924663
60013,"neotrop",0.443582994296566,0.4439579,0.000374905703433681
60019,"short",0.453483315399273,0.4476223,-0.00586101539927314
60019,"resid",0.436252387995446,0.4476223,0.0113699120045541
60019,"neotrop",0.448143846602432,0.4476223,-0.000521546602432088
60020,"short",0.442562469218886,0.4314587,-0.0111037692188856
60020,"resid",0.422511643070255,0.4314587,0.0089470569297449
60020,"neotrop",0.425689165963414,0.4314587,0.00576953403658642
60114,"short",0.442119290739398,0.4373561,-0.00476319073939752
60114,"resid",0.428244716813807,0.4373561,0.00911138318619337
60114,"neotrop",0.43573614399473,0.4373561,0.00161995600526976
61030,"resid",0.452740477649834,0.4784498,0.0257093223501656
61030,"short",0.477482762359962,0.4784498,0.000967037640037527
61030,"neotrop",0.509132788253888,0.4784498,-0.0306829882538881
61034,"resid",0.453748324277878,0.4826861,0.0289377757221218
61034,"short",0.487317230916593,0.4826861,-0.00463113091659334
61034,"neotrop",0.510045472174888,0.4826861,-0.0273593721748882
61038,"resid",0.453990637072414,0.478816,0.0248253629275856
61038,"short",0.478872363312715,0.478816,-5.63633127151908e-05
61038,"neotrop",0.507168397685642,0.478816,-0.0283523976856422
61045,"resid",0.468743976173394,0.4803827,0.0116387238266062
61045,"short",0.470896455491062,0.4803827,0.00948624450893804
61045,"neotrop",0.508085267548898,0.4803827,-0.027702567548898
61047,"resid",0.338155138374693,0.3424808,0.00432566162530662
61047,"short",0.341370256755615,0.3424808,0.00111054324438448
61047,"neotrop",0.349208894562765,0.3424808,-0.00672809456276457
61052,"resid",0.336582235690702,0.3390063,0.00242406430929765
61052,"short",0.333160308386666,0.3390063,0.00584599161333399
61052,"neotrop",0.349105054368512,0.3390063,-0.0100987543685123
61053,"resid",0.33404261520886,0.3371791,0.0031364847911397
61053,"short",0.331641188252017,0.3371791,0.00553791174798263
61053,"neotrop",0.34782465051923,0.3371791,-0.0106455505192299
61056,"resid",0.476901173065564,0.4877378,0.0108366269344357
61056,"short",0.478013391076728,0.4877378,0.00972440892327159
61056,"neotrop",0.51431275582839,0.4877378,-0.0265749558283898
61057,"resid",0.481579752168047,0.4913384,0.00975864783195285
61057,"short",0.481720983756123,0.4913384,0.00961741624387719
61057,"neotrop",0.515708730730044,0.4913384,-0.0243703307300437
61058,"resid",0.336582235690702,0.3390063,0.00242406430929765
61058,"short",0.333160308386666,0.3390063,0.00584599161333399
61058,"neotrop",0.349105054368512,0.3390063,-0.0100987543685123
61059,"resid",0.336400138451999,0.3388092,0.00240906154800125
61059,"short",0.33229838881477,0.3388092,0.00651081118522967
61059,"neotrop",0.349418030349561,0.3388092,-0.0106088303495609
61064,"resid",0.336582235690702,0.3390063,0.00242406430929765
61064,"short",0.333160308386666,0.3390063,0.00584599161333399
61064,"neotrop",0.349105054368512,0.3390063,-0.0100987543685123
61065,"resid",0.336582235690702,0.3390063,0.00242406430929765
61065,"short",0.333160308386666,0.3390063,0.00584599161333399
61065,"neotrop",0.349105054368512,0.3390063,-0.0100987543685123
61069,"resid",0.343768669633177,0.3479401,0.00417143036682271
61069,"short",0.34546819322649,0.3479401,0.00247190677351034
61069,"neotrop",0.35612148781959,0.3479401,-0.00818138781958955
61073,"resid",0.378128253720421,0.3755353,-0.00259295372042118
61073,"short",0.37048266382928,0.3755353,0.00505263617071994
61073,"neotrop",0.375073087054013,0.3755353,0.000462212945986695
61075,"resid",0.378128253720421,0.3755353,-0.00259295372042118
61075,"short",0.37048266382928,0.3755353,0.00505263617071994
61075,"neotrop",0.375073087054013,0.3755353,0.000462212945986695
61089,"resid",0.337534831248615,0.3414761,0.00394126875138501
61089,"short",0.34110911762291,0.3414761,0.000366982377089986
61089,"neotrop",0.346099339094127,0.3414761,-0.0046232390941271
61093,"resid",0.575369502997492,0.5766102,0.00124069700250773
61093,"short",0.550365555029813,0.5766102,0.0262446449701866
61093,"neotrop",0.597314798176665,0.5766102,-0.0207045981766651
61100,"resid",0.384376606699894,0.382629,-0.00174760669989371
61100,"short",0.376886350510249,0.382629,0.00574264948975056
61100,"neotrop",0.3831104187249,0.382629,-0.000481418724899541
61111,"resid",0.476635697550042,0.4855923,0.00895660244995805
61111,"short",0.474360848329138,0.4855923,0.011231451670862
61111,"neotrop",0.511518222972745,0.4855923,-0.0259259229727449
61121,"resid",0.453748324277878,0.4826861,0.0289377757221218
61121,"short",0.487317230916593,0.4826861,-0.00463113091659334
61121,"neotrop",0.510045472174888,0.4826861,-0.0273593721748882
61123,"resid",0.453748324277878,0.4826861,0.0289377757221218
61123,"short",0.487317230916593,0.4826861,-0.00463113091659334
61123,"neotrop",0.510045472174888,0.4826861,-0.0273593721748882
61136,"resid",0.453748324277878,0.4826861,0.0289377757221218
61136,"short",0.487317230916593,0.4826861,-0.00463113091659334
61136,"neotrop",0.510045472174888,0.4826861,-0.0273593721748882
61199,"resid",0.382556201086561,0.3811894,-0.00136680108656068
61199,"short",0.375572183034501,0.3811894,0.00561721696549883
61199,"neotrop",0.382171100563257,0.3811894,-0.000981700563256582
63002,"resid",0.53982675472735,0.5510828,0.0112560452726501
63002,"short",0.567610761473851,0.5510828,-0.0165279614738514
63002,"neotrop",0.544697885521589,0.5510828,0.0063849144784105
63003,"resid",0.53982675472735,0.5510828,0.0112560452726501
63003,"short",0.567610761473851,0.5510828,-0.0165279614738514
63003,"neotrop",0.544697885521589,0.5510828,0.0063849144784105
63004,"resid",0.53982675472735,0.5510828,0.0112560452726501
63004,"short",0.567610761473851,0.5510828,-0.0165279614738514
63004,"neotrop",0.544697885521589,0.5510828,0.0063849144784105
63005,"resid",0.53982675472735,0.5510828,0.0112560452726501
63005,"short",0.567610761473851,0.5510828,-0.0165279614738514
63005,"neotrop",0.544697885521589,0.5510828,0.0063849144784105
63010,"resid",0.53982675472735,0.5510828,0.0112560452726501
63010,"short",0.567610761473851,0.5510828,-0.0165279614738514
63010,"neotrop",0.544697885521589,0.5510828,0.0063849144784105
63011,"resid",0.53982675472735,0.5510828,0.0112560452726501
63011,"short",0.567610761473851,0.5510828,-0.0165279614738514
63011,"neotrop",0.544697885521589,0.5510828,0.0063849144784105
63013,"resid",0.53982675472735,0.5510828,0.0112560452726501
63013,"short",0.567610761473851,0.5510828,-0.0165279614738514
63013,"neotrop",0.544697885521589,0.5510828,0.0063849144784105
63024,"resid",0.495786532711347,0.5342981,0.0385115672886525
63024,"short",0.53458296773697,0.5342981,-0.000284867736969674
63024,"neotrop",0.57407151999999,0.5342981,-0.0397734199999904
63030,"resid",0.48665621467619,0.4848637,-0.00179251467619029
63030,"short",0.489843877186233,0.4848637,-0.00498017718623273
63030,"neotrop",0.477334463369017,0.4848637,0.00752923663098304
63031,"resid",0.491838600729607,0.4898896,-0.00194900072960719
63031,"short",0.489982842817859,0.4898896,-9.32428178586076e-05
63031,"neotrop",0.487637816259019,0.4898896,0.00225178374098106
63101,"resid",0.53982675472735,0.5510828,0.0112560452726501
63101,"short",0.567610761473851,0.5510828,-0.0165279614738514
63101,"neotrop",0.544697885521589,0.5510828,0.0063849144784105
63106,"resid",0.53982675472735,0.5510828,0.0112560452726501
63106,"short",0.567610761473851,0.5510828,-0.0165279614738514
63106,"neotrop",0.544697885521589,0.5510828,0.0063849144784105
63107,"resid",0.53982675472735,0.5510828,0.0112560452726501
63107,"short",0.567610761473851,0.5510828,-0.0165279614738514
63107,"neotrop",0.544697885521589,0.5510828,0.0063849144784105
63119,"resid",0.52402906542003,0.560463,0.0364339345799704
63119,"short",0.56321055626652,0.560463,-0.00274755626652001
63119,"neotrop",0.596378667590037,0.560463,-0.0359156675900372
63205,"resid",0.53982675472735,0.5510828,0.0112560452726501
63205,"short",0.567610761473851,0.5510828,-0.0165279614738514
63205,"neotrop",0.544697885521589,0.5510828,0.0063849144784105
63224,"resid",0.53982675472735,0.5510828,0.0112560452726501
63224,"short",0.567610761473851,0.5510828,-0.0165279614738514
63224,"neotrop",0.544697885521589,0.5510828,0.0063849144784105
63225,"resid",0.506498856908027,0.5405966,0.0340977430919732
63225,"short",0.536385738409936,0.5405966,0.00421086159006401
63225,"neotrop",0.580352878297168,0.5405966,-0.0397562782971683
64001,"resid",0.308702464126302,0.3135847,0.00488223587369802
64001,"short",0.316875215891755,0.3135847,-0.00329051589175539
64001,"neotrop",0.315122114076777,0.3135847,-0.0015374140767766
64007,"resid",0.307479492760022,0.3133246,0.00584510723997811
64007,"short",0.317693768185296,0.3133246,-0.0043691681852957
64007,"neotrop",0.314988837268757,0.3133246,-0.0016642372687567
64009,"resid",0.307479492760022,0.3133246,0.00584510723997811
64009,"short",0.317693768185296,0.3133246,-0.0043691681852957
64009,"neotrop",0.314988837268757,0.3133246,-0.0016642372687567
64011,"resid",0.307010920862645,0.3135636,0.00655267913735541
64011,"short",0.316954092810503,0.3135636,-0.00339049281050297
64011,"neotrop",0.316926423318929,0.3135636,-0.00336282331892901
64028,"resid",0.30681226700449,0.315576,0.00876373299551036
64028,"short",0.316885318521246,0.315576,-0.00130931852124583
64028,"neotrop",0.32459224752228,0.315576,-0.00901624752227964
64038,"resid",0.30483209704503,0.3153395,0.01050740295497
64038,"short",0.316997413271097,0.3153395,-0.00165791327109699
64038,"neotrop",0.326570301647922,0.3153395,-0.0112308016479217
