"focal_rte","spp_excl_dir","migclass","excl_dir","dir_diff"
46126,0.556058232116947,"short",0.50599076557643,0.0500674665405169
46126,0.556058232116947,"neotrop",0.49921516265438,0.0568430694625672
46126,0.556058232116947,"resid",0.509171609885283,0.0468866222316637
47001,0.580831744012666,"short",0.530594279275416,0.0502374647372501
47001,0.580831744012666,"neotrop",0.540795308221858,0.0400364357908083
47001,0.580831744012666,"resid",0.523228055975773,0.0576036880368932
47009,0.580831744012666,"short",0.530594279275416,0.0502374647372501
47009,0.580831744012666,"neotrop",0.540795308221858,0.0400364357908083
47009,0.580831744012666,"resid",0.523228055975773,0.0576036880368932
47014,0.580831744012666,"short",0.530594279275416,0.0502374647372501
47014,0.580831744012666,"neotrop",0.540795308221858,0.0400364357908083
47014,0.580831744012666,"resid",0.523228055975773,0.0576036880368932
47017,0.558815917724665,"short",0.496482050006219,0.0623338677184456
47017,0.558815917724665,"neotrop",0.540692236858519,0.0181236808661456
47017,0.558815917724665,"resid",0.518791942563791,0.040023975160874
47018,0.561828176012232,"short",0.501080081381052,0.06074809463118
47018,0.561828176012232,"neotrop",0.54204238135925,0.0197857946529821
47018,0.561828176012232,"resid",0.522345553137431,0.0394826228748011
47019,0.561828176012232,"short",0.501080081381052,0.06074809463118
47019,0.561828176012232,"neotrop",0.54204238135925,0.0197857946529821
47019,0.561828176012232,"resid",0.522345553137431,0.0394826228748011
49017,0.324812635690556,"short",0.309323366194559,0.015489269495997
49017,0.324812635690556,"neotrop",0.341438339792425,-0.0166257041018693
49017,0.324812635690556,"resid",0.32394431470595,0.000868320984605875
49018,0.55809603184464,"short",0.490553673545476,0.0675423582991642
49018,0.55809603184464,"neotrop",0.518713110332908,0.0393829215117317
49018,0.55809603184464,"resid",0.507040070506807,0.0510559613378331
49019,0.561273159302533,"short",0.478074659650293,0.08319849965224
49019,0.561273159302533,"neotrop",0.520996580485275,0.0402765788172577
49019,0.561273159302533,"resid",0.500499241021664,0.0607739182808689
49021,0.566557868580956,"short",0.484538195117384,0.0820196734635719
49021,0.566557868580956,"neotrop",0.523808194129864,0.0427496744510918
49021,0.566557868580956,"resid",0.50207913729892,0.0644787312820356
49022,0.557686931736836,"short",0.491839473996514,0.0658474577403216
49022,0.557686931736836,"neotrop",0.507221252806232,0.0504656789306043
49022,0.557686931736836,"resid",0.50202216003106,0.0556647717057759
49025,0.308020390188019,"short",0.300693245164776,0.00732714502324322
49025,0.308020390188019,"neotrop",0.321080654625924,-0.0130602644379049
49025,0.308020390188019,"resid",0.307901570965468,0.000118819222551358
49033,0.566557868580956,"short",0.484538195117384,0.0820196734635719
49033,0.566557868580956,"neotrop",0.523808194129864,0.0427496744510918
49033,0.566557868580956,"resid",0.50207913729892,0.0644787312820356
49035,0.566557868580956,"short",0.484538195117384,0.0820196734635719
49035,0.566557868580956,"neotrop",0.523808194129864,0.0427496744510918
49035,0.566557868580956,"resid",0.50207913729892,0.0644787312820356
49038,0.566557868580956,"short",0.484538195117384,0.0820196734635719
49038,0.566557868580956,"neotrop",0.523808194129864,0.0427496744510918
49038,0.566557868580956,"resid",0.50207913729892,0.0644787312820356
49039,0.559797038635477,"short",0.487952350575845,0.0718446880596325
49039,0.559797038635477,"neotrop",0.516489575277182,0.0433074633582952
49039,0.559797038635477,"resid",0.500338911073803,0.0594581275616745
49041,0.317001529410883,"short",0.309269186860478,0.00773234255040528
49041,0.317001529410883,"neotrop",0.327890149598547,-0.0108886201876637
49041,0.317001529410883,"resid",0.319269965780417,-0.00226843636953361
49055,0.566557868580956,"short",0.484538195117384,0.0820196734635719
49055,0.566557868580956,"neotrop",0.523808194129864,0.0427496744510918
49055,0.566557868580956,"resid",0.50207913729892,0.0644787312820356
49070,0.566557868580956,"short",0.484538195117384,0.0820196734635719
49070,0.566557868580956,"neotrop",0.523808194129864,0.0427496744510918
49070,0.566557868580956,"resid",0.50207913729892,0.0644787312820356
49073,0.566557868580956,"short",0.484538195117384,0.0820196734635719
49073,0.566557868580956,"neotrop",0.523808194129864,0.0427496744510918
49073,0.566557868580956,"resid",0.50207913729892,0.0644787312820356
49131,0.566557868580956,"short",0.484538195117384,0.0820196734635719
49131,0.566557868580956,"neotrop",0.523808194129864,0.0427496744510918
49131,0.566557868580956,"resid",0.50207913729892,0.0644787312820356
50003,0.308137443157577,"short",0.308748521226411,-0.000611078068834314
50003,0.308137443157577,"neotrop",0.318909509691103,-0.0107720665335262
50003,0.308137443157577,"resid",0.314449388335256,-0.00631194517767875
50008,0.549664591305386,"short",0.486957686033057,0.0627069052723289
50008,0.549664591305386,"neotrop",0.532636770419655,0.0170278208857308
50008,0.549664591305386,"resid",0.512200265387386,0.0374643259180003
50009,0.481271886038458,"short",0.443845506578639,0.0374263794598185
50009,0.481271886038458,"neotrop",0.458353205315121,0.0229186807233372
50009,0.481271886038458,"resid",0.462504918034995,0.0187669680034628
50010,0.308137443157577,"short",0.308748521226411,-0.000611078068834314
50010,0.308137443157577,"neotrop",0.318909509691103,-0.0107720665335262
50010,0.308137443157577,"resid",0.314449388335256,-0.00631194517767875
50012,0.308137443157577,"short",0.308748521226411,-0.000611078068834314
50012,0.308137443157577,"neotrop",0.318909509691103,-0.0107720665335262
50012,0.308137443157577,"resid",0.314449388335256,-0.00631194517767875
50015,0.481271886038458,"short",0.443845506578639,0.0374263794598185
50015,0.481271886038458,"neotrop",0.458353205315121,0.0229186807233372
50015,0.481271886038458,"resid",0.462504918034995,0.0187669680034628
50017,0.481271886038458,"short",0.443845506578639,0.0374263794598185
50017,0.481271886038458,"neotrop",0.458353205315121,0.0229186807233372
50017,0.481271886038458,"resid",0.462504918034995,0.0187669680034628
50028,0.488344635494633,"short",0.447695991926685,0.0406486435679477
50028,0.488344635494633,"resid",0.463404333601827,0.0249403018928059
50028,0.488344635494633,"neotrop",0.453120269226145,0.0352243662684883
50032,0.329817868313273,"resid",0.322961094602768,0.00685677371050519
50032,0.329817868313273,"neotrop",0.313349801431294,0.0164680668819789
50032,0.329817868313273,"short",0.316965994433116,0.0128518738801569
50033,0.315472622520692,"resid",0.303822547142825,0.0116500753778668
50033,0.315472622520692,"neotrop",0.311031338975169,0.00444128354552314
50033,0.315472622520692,"short",0.301952089182383,0.0135205333383092
50035,0.30552659723642,"resid",0.297180525980685,0.00834607125573461
50035,0.30552659723642,"short",0.302465053382231,0.00306154385418861
50035,0.30552659723642,"neotrop",0.299575207229636,0.00595139000678441
50037,0.30552659723642,"resid",0.297180525980685,0.00834607125573461
50037,0.30552659723642,"short",0.302465053382231,0.00306154385418861
50037,0.30552659723642,"neotrop",0.299575207229636,0.00595139000678441
50042,0.310413045330962,"resid",0.304360887306631,0.00605215802433134
50042,0.310413045330962,"short",0.306274650507587,0.00413839482337464
50042,0.310413045330962,"neotrop",0.295055942755364,0.0153571025755978
50043,0.312162863554265,"resid",0.312007257331822,0.000155606222443427
50043,0.312162863554265,"short",0.3120319008205,0.000130962733765283
50043,0.312162863554265,"neotrop",0.317672083553617,-0.00550921999935167
50047,0.310413045330962,"resid",0.304360887306631,0.00605215802433134
50047,0.310413045330962,"short",0.306274650507587,0.00413839482337464
50047,0.310413045330962,"neotrop",0.295055942755364,0.0153571025755978
50048,0.310413045330962,"resid",0.304360887306631,0.00605215802433134
50048,0.310413045330962,"short",0.306274650507587,0.00413839482337464
50048,0.310413045330962,"neotrop",0.295055942755364,0.0153571025755978
50055,0.552632092797644,"short",0.486283653404398,0.0663484393932463
50055,0.552632092797644,"neotrop",0.537763622699212,0.0148684700984324
50055,0.552632092797644,"resid",0.516291592039456,0.0363405007581883
50058,0.552570757952381,"short",0.484649061741544,0.0679216962108369
50058,0.552570757952381,"neotrop",0.546420611259879,0.00615014669250191
50058,0.552570757952381,"resid",0.514767669194597,0.0378030887577836
50059,0.481271886038458,"short",0.443845506578639,0.0374263794598185
50059,0.481271886038458,"neotrop",0.458353205315121,0.0229186807233372
50059,0.481271886038458,"resid",0.462504918034995,0.0187669680034628
50067,0.328007537140238,"resid",0.318350513297255,0.00965702384298295
50067,0.328007537140238,"neotrop",0.313380620544017,0.0146269165962211
50067,0.328007537140238,"short",0.314731636784941,0.0132759003552973
50068,0.328007537140238,"resid",0.318350513297255,0.00965702384298295
50068,0.328007537140238,"neotrop",0.313380620544017,0.0146269165962211
50068,0.328007537140238,"short",0.314731636784941,0.0132759003552973
50069,0.301995286978904,"resid",0.29470398720753,0.00729129977137433
50069,0.301995286978904,"short",0.30008156349414,0.00191372348476448
50069,0.301995286978904,"neotrop",0.295824369359945,0.00617091761895899
50072,0.316656678979408,"resid",0.305620665593433,0.0110360133859752
50072,0.316656678979408,"neotrop",0.309792274749823,0.00686440422958468
50072,0.316656678979408,"short",0.303117363985608,0.0135393149938005
50081,0.310413045330962,"resid",0.304360887306631,0.00605215802433134
50081,0.310413045330962,"short",0.306274650507587,0.00413839482337464
50081,0.310413045330962,"neotrop",0.295055942755364,0.0153571025755978
51017,0.583345260040795,"short",0.534285333770702,0.0490599262700934
51017,0.583345260040795,"neotrop",0.543150262727066,0.0401949973137286
51017,0.583345260040795,"resid",0.570683217743893,0.0126620422969022
51023,0.539204152880775,"short",0.50092965400851,0.0382744988722651
51023,0.539204152880775,"neotrop",0.523795920340689,0.0154082325400863
51023,0.539204152880775,"resid",0.529878664380768,0.00932548850000714
51028,0.583345260040795,"short",0.534285333770702,0.0490599262700934
51028,0.583345260040795,"neotrop",0.543150262727066,0.0401949973137286
51028,0.583345260040795,"resid",0.570683217743893,0.0126620422969022
51030,0.583345260040795,"short",0.534285333770702,0.0490599262700934
51030,0.583345260040795,"neotrop",0.543150262727066,0.0401949973137286
51030,0.583345260040795,"resid",0.570683217743893,0.0126620422969022
51113,0.539204152880775,"short",0.50092965400851,0.0382744988722651
51113,0.539204152880775,"neotrop",0.523795920340689,0.0154082325400863
51113,0.539204152880775,"resid",0.529878664380768,0.00932548850000714
52002,0.532720594635561,"short",0.475009463966896,0.0577111306686647
52002,0.532720594635561,"resid",0.512095530508815,0.020625064126746
52002,0.532720594635561,"neotrop",0.466404110952207,0.0663164836833544
52008,0.535529665444238,"short",0.480745734539531,0.0547839309047068
52008,0.535529665444238,"resid",0.515127713330108,0.0204019521141297
52008,0.535529665444238,"neotrop",0.462225434236875,0.073304231207363
52010,0.527674400326607,"short",0.461285676793791,0.0663887235328164
52010,0.527674400326607,"resid",0.503392899143955,0.024281501182652
52010,0.527674400326607,"neotrop",0.465167466453495,0.0625069338731121
52011,0.531932429910742,"short",0.477499810444959,0.0544326194657834
52011,0.531932429910742,"resid",0.512308990729065,0.0196234391816766
52011,0.531932429910742,"neotrop",0.465860949372979,0.0660714805377629
52014,0.527674400326607,"short",0.461285676793791,0.0663887235328164
52014,0.527674400326607,"resid",0.503392899143955,0.024281501182652
52014,0.527674400326607,"neotrop",0.465167466453495,0.0625069338731121
52016,0.527674400326607,"short",0.461285676793791,0.0663887235328164
52016,0.527674400326607,"resid",0.503392899143955,0.024281501182652
52016,0.527674400326607,"neotrop",0.465167466453495,0.0625069338731121
52021,0.531932429910742,"short",0.477499810444959,0.0544326194657834
52021,0.531932429910742,"resid",0.512308990729065,0.0196234391816766
52021,0.531932429910742,"neotrop",0.465860949372979,0.0660714805377629
52027,0.543710135422646,"short",0.536790092804966,0.00692004261767987
52027,0.543710135422646,"neotrop",0.517469915639353,0.0262402197832928
52027,0.543710135422646,"resid",0.538679101604635,0.00503103381801095
52028,0.526637075314117,"short",0.518606057846271,0.00803101746784607
52028,0.526637075314117,"neotrop",0.49475225468327,0.0318848206308471
52028,0.526637075314117,"resid",0.518745775627142,0.00789129968697511
52109,0.53335227883019,"short",0.487845297628497,0.0455069812016926
52109,0.53335227883019,"resid",0.518119663437,0.0152326153931899
52109,0.53335227883019,"neotrop",0.463910395232318,0.0694418835978718
52122,0.531932429910742,"short",0.477499810444959,0.0544326194657834
52122,0.531932429910742,"resid",0.512308990729065,0.0196234391816766
52122,0.531932429910742,"neotrop",0.465860949372979,0.0660714805377629
52126,0.546257372929109,"short",0.535519844443683,0.0107375284854264
52126,0.546257372929109,"neotrop",0.517254413069624,0.0290029598594852
52126,0.546257372929109,"resid",0.539103551589634,0.00715382133947529
52131,0.541675840427966,"short",0.525994046467076,0.0156817939608898
52131,0.541675840427966,"neotrop",0.523561546670244,0.0181142937577223
52131,0.541675840427966,"resid",0.54841271839793,-0.00673687796996447
53002,0.302539249682713,"resid",0.295229622945846,0.00730962673686653
53002,0.302539249682713,"short",0.303014857889882,-0.000475608207168743
53002,0.302539249682713,"neotrop",0.295606469141534,0.00693278054117902
53009,0.299758369099268,"resid",0.302562976111066,-0.00280460701179769
53009,0.299758369099268,"short",0.307369033332438,-0.00761066423316964
53009,0.299758369099268,"neotrop",0.296924175510314,0.0028341935889542
53013,0.300893325997956,"resid",0.288763927209329,0.0121293987886267
53013,0.300893325997956,"short",0.29843349383702,0.00245983216093587
53013,0.300893325997956,"neotrop",0.285567731436962,0.0153255945609937
53017,0.291708774815072,"resid",0.293624291170904,-0.00191551635583231
53017,0.291708774815072,"short",0.304369859727313,-0.0126610849122412
53017,0.291708774815072,"neotrop",0.291287507410748,0.000421267404324022
53025,0.300893325997956,"resid",0.288763927209329,0.0121293987886267
53025,0.300893325997956,"short",0.29843349383702,0.00245983216093587
53025,0.300893325997956,"neotrop",0.285567731436962,0.0153255945609937
53026,0.287535014381024,"resid",0.280146952101828,0.00738806227919597
53026,0.287535014381024,"short",0.289393555663118,-0.00185854128209384
53026,0.287535014381024,"neotrop",0.280707416558834,0.00682759782219028
53027,0.292219186009333,"resid",0.286827734916845,0.0053914510924884
53027,0.292219186009333,"short",0.290613899571857,0.00160528643747626
53027,0.292219186009333,"neotrop",0.288433605003826,0.00378558100550708
53028,0.299139408289697,"resid",0.293107212245306,0.00603219604439054
53028,0.299139408289697,"short",0.295929894067192,0.00320951422250454
53028,0.299139408289697,"neotrop",0.295258862590888,0.00388054569880902
53036,0.299983444587131,"resid",0.293852267470094,0.00613117711703709
53036,0.299983444587131,"short",0.296400355655079,0.00358308893205217
53036,0.299983444587131,"neotrop",0.295048993391888,0.00493445119524327
53041,NA,"resid",0.456230859533443,NA
53041,NA,"short",0.474352430571547,NA
53041,NA,"neotrop",0.448014037008537,NA
53064,0.302509238031395,"resid",0.291055681893098,0.0114535561382966
53064,0.302509238031395,"short",0.301268827834755,0.00124041019663979
53064,0.302509238031395,"neotrop",0.289261022910278,0.0132482151211173
53086,0.299983444587131,"resid",0.293852267470094,0.00613117711703709
53086,0.299983444587131,"short",0.296400355655079,0.00358308893205217
53086,0.299983444587131,"neotrop",0.295048993391888,0.00493445119524327
53087,0.301097292098403,"resid",0.294371487412562,0.00672580468584133
53087,0.301097292098403,"short",0.297709692483167,0.00338759961523638
53087,0.301097292098403,"neotrop",0.297453839381372,0.0036434527170307
54002,0.543183189097403,"short",0.523955794806062,0.0192273942913407
54002,0.543183189097403,"neotrop",0.505915610617746,0.0372675784796567
54002,0.543183189097403,"resid",0.559392497085787,-0.0162093079883836
54012,0.553769040838332,"short",0.539377589748382,0.01439145108995
54012,0.553769040838332,"neotrop",0.519435984687428,0.0343330561509038
54012,0.553769040838332,"resid",0.557501156659156,-0.00373211582082411
54022,0.562974424059185,"short",0.538010257081873,0.0249641669773122
54022,0.562974424059185,"neotrop",0.525121119691431,0.0378533043677539
54022,0.562974424059185,"resid",0.564498179186105,-0.00152375512692005
54025,0.311544802595975,"short",0.310367882070729,0.00117692052524621
54025,0.311544802595975,"neotrop",0.328192811629929,-0.0166480090339538
54025,0.311544802595975,"resid",0.315105090261756,-0.00356028766578137
55007,0.408320070197504,"resid",0.386045862918069,0.0222742072794352
55007,0.408320070197504,"short",0.392825407808639,0.0154946623888652
55007,0.408320070197504,"neotrop",0.406160342823466,0.00215972737403836
55045,0.398108205071805,"resid",0.377389665337804,0.0207185397340012
55045,0.398108205071805,"short",0.376754299543853,0.0213539055279519
55045,0.398108205071805,"neotrop",0.401750818003116,-0.0036426129313113
55114,0.398108205071805,"resid",0.377389665337804,0.0207185397340012
55114,0.398108205071805,"short",0.376754299543853,0.0213539055279519
55114,0.398108205071805,"neotrop",0.401750818003116,-0.0036426129313113
56041,0.354422430511608,"short",0.340041698430464,0.014380732081144
56041,0.354422430511608,"neotrop",0.33061642797994,0.0238060025316681
56041,0.354422430511608,"resid",0.338460937366747,0.0159614931448611
56044,0.354422430511608,"short",0.340041698430464,0.014380732081144
56044,0.354422430511608,"neotrop",0.33061642797994,0.0238060025316681
56044,0.354422430511608,"resid",0.338460937366747,0.0159614931448611
58001,0.558815917724665,"short",0.496482050006219,0.0623338677184456
58001,0.558815917724665,"neotrop",0.540692236858519,0.0181236808661456
58001,0.558815917724665,"resid",0.518791942563791,0.040023975160874
58003,0.558815917724665,"short",0.496482050006219,0.0623338677184456
58003,0.558815917724665,"neotrop",0.540692236858519,0.0181236808661456
58003,0.558815917724665,"resid",0.518791942563791,0.040023975160874
58004,0.580831744012666,"short",0.530594279275416,0.0502374647372501
58004,0.580831744012666,"neotrop",0.540795308221858,0.0400364357908083
58004,0.580831744012666,"resid",0.523228055975773,0.0576036880368932
58005,0.560812519823835,"short",0.500136938654455,0.0606755811693803
58005,0.560812519823835,"neotrop",0.538813895684147,0.021998624139688
58005,0.560812519823835,"resid",0.519630458456574,0.0411820613672609
58006,0.580831744012666,"short",0.530594279275416,0.0502374647372501
58006,0.580831744012666,"neotrop",0.540795308221858,0.0400364357908083
58006,0.580831744012666,"resid",0.523228055975773,0.0576036880368932
58007,0.560732900073702,"short",0.50873196340732,0.0520009366663825
58007,0.560732900073702,"neotrop",0.537695673402154,0.0230372266715478
58007,0.560732900073702,"resid",0.517521943847293,0.0432109562264094
58008,0.580831744012666,"short",0.530594279275416,0.0502374647372501
58008,0.580831744012666,"neotrop",0.540795308221858,0.0400364357908083
58008,0.580831744012666,"resid",0.523228055975773,0.0576036880368932
58009,0.582519522469528,"short",0.513002973209155,0.0695165492603733
58009,0.582519522469528,"neotrop",0.554127427305465,0.0283920951640628
58009,0.582519522469528,"resid",0.534080785688166,0.0484387367813621
58010,0.585634458476059,"short",0.515548056868428,0.0700864016076307
58010,0.585634458476059,"neotrop",0.557389700037167,0.0282447584388917
58010,0.585634458476059,"resid",0.547889775923618,0.0377446825524406
58011,0.582519522469528,"short",0.513002973209155,0.0695165492603733
58011,0.582519522469528,"neotrop",0.554127427305465,0.0283920951640628
58011,0.582519522469528,"resid",0.534080785688166,0.0484387367813621
58012,0.575152797249148,"short",0.527639563859464,0.0475132333896841
58012,0.575152797249148,"neotrop",0.535730938105321,0.0394218591438271
58012,0.575152797249148,"resid",0.549909753842226,0.0252430434069224
58013,0.558815917724665,"short",0.496482050006219,0.0623338677184456
58013,0.558815917724665,"neotrop",0.540692236858519,0.0181236808661456
58013,0.558815917724665,"resid",0.518791942563791,0.040023975160874
58014,0.558815917724665,"short",0.496482050006219,0.0623338677184456
58014,0.558815917724665,"neotrop",0.540692236858519,0.0181236808661456
58014,0.558815917724665,"resid",0.518791942563791,0.040023975160874
58015,0.570072994645978,"short",0.49806028521865,0.072012709427328
58015,0.570072994645978,"neotrop",0.546804108103769,0.023268886542209
58015,0.570072994645978,"resid",0.523289369825528,0.0467836248204496
58017,0.379723873869534,"short",0.365191458859597,0.0145324150099375
58017,0.379723873869534,"neotrop",0.341260182316608,0.0384636915529264
58017,0.379723873869534,"resid",0.361636047913495,0.0180878259560387
58018,0.575152797249148,"short",0.527639563859464,0.0475132333896841
58018,0.575152797249148,"neotrop",0.535730938105321,0.0394218591438271
58018,0.575152797249148,"resid",0.549909753842226,0.0252430434069224
58019,0.377745763092704,"short",0.36784894771679,0.0098968153759143
58019,0.377745763092704,"neotrop",0.349499982439815,0.0282457806528894
58019,0.377745763092704,"resid",0.362369384643974,0.0153763784487299
58020,0.37945648895568,"resid",0.3632806122264,0.0161758767292796
58020,0.37945648895568,"short",0.368751440312153,0.0107050486435266
58020,0.37945648895568,"neotrop",0.349312595594913,0.0301438933607666
58021,0.386412533047188,"resid",0.367871589740713,0.0185409433064753
58021,0.386412533047188,"short",0.379292913108096,0.0071196199390916
58021,0.386412533047188,"neotrop",0.346557673568768,0.0398548594784204
58022,0.388926845612456,"resid",0.368705453735651,0.0202213918768054
58022,0.388926845612456,"short",0.379631299503453,0.00929554610900329
58022,0.388926845612456,"neotrop",0.345790720696386,0.0431361249160696
58116,0.575152797249148,"short",0.527639563859464,0.0475132333896841
58116,0.575152797249148,"neotrop",0.535730938105321,0.0394218591438271
58116,0.575152797249148,"resid",0.549909753842226,0.0252430434069224
59003,0.564928581076571,"short",0.512718079578125,0.0522105014984464
59003,0.564928581076571,"neotrop",0.515611013507777,0.0493175675687936
59003,0.564928581076571,"resid",0.530760736821659,0.0341678442549119
59010,0.524187567304256,"short",0.466234362223443,0.0579532050808129
59010,0.524187567304256,"neotrop",0.496104315269474,0.0280832520347818
59010,0.524187567304256,"resid",0.449631546050554,0.0745560212537021
59020,0.466102856154505,"short",0.449534042992446,0.0165688131620589
59020,0.466102856154505,"neotrop",0.465486640711641,0.00061621544286361
59020,0.466102856154505,"resid",0.430754764393652,0.0353480917608529
59021,0.464350830070299,"short",0.441779913262183,0.0225709168081157
59021,0.464350830070299,"neotrop",0.459135533676822,0.00521529639347729
59021,0.464350830070299,"resid",0.425156659819485,0.0391941702508142
60003,0.41145798722422,"short",0.407887498402038,0.00357048882218164
60003,0.41145798722422,"resid",0.417337705266011,-0.00587971804179105
60003,0.41145798722422,"neotrop",0.390390589177213,0.0210673980470071
60004,0.41145798722422,"short",0.407887498402038,0.00357048882218164
60004,0.41145798722422,"resid",0.417337705266011,-0.00587971804179105
60004,0.41145798722422,"neotrop",0.390390589177213,0.0210673980470071
60009,0.41145798722422,"short",0.407887498402038,0.00357048882218164
60009,0.41145798722422,"resid",0.417337705266011,-0.00587971804179105
60009,0.41145798722422,"neotrop",0.390390589177213,0.0210673980470071
60010,0.41145798722422,"short",0.407887498402038,0.00357048882218164
60010,0.41145798722422,"resid",0.417337705266011,-0.00587971804179105
60010,0.41145798722422,"neotrop",0.390390589177213,0.0210673980470071
60013,0.426070389482829,"short",0.41733427877228,0.00873611071054864
60013,0.426070389482829,"resid",0.440491725983832,-0.014421336501003
60013,0.426070389482829,"neotrop",0.415497319654968,0.0105730698278615
60019,0.4291064848321,"short",0.419844889273175,0.00926159555892481
60019,0.4291064848321,"resid",0.442532225751009,-0.0134257409189092
60019,0.4291064848321,"neotrop",0.421934727957654,0.00717175687444621
60020,0.415172141187506,"short",0.411804043370899,0.00336809781660657
60020,0.415172141187506,"resid",0.42580990708332,-0.0106377658958142
60020,0.415172141187506,"neotrop",0.402491593020294,0.0126805481672116
60114,0.419215446427763,"short",0.409046804872925,0.0101686415548377
60114,0.419215446427763,"resid",0.430024945056864,-0.0108094986291014
60114,0.419215446427763,"neotrop",0.404880171883674,0.0143352745440894
61030,0.46387359622088,"short",0.431380129934278,0.0324934662866023
61030,0.46387359622088,"neotrop",0.448373046814475,0.0155005494064048
61030,0.46387359622088,"resid",0.425406110230533,0.0384674859903469
61034,0.465958823719558,"short",0.439894673054773,0.0260641506647854
61034,0.465958823719558,"neotrop",0.454327443732545,0.0116313799870127
61034,0.465958823719558,"resid",0.427005599598891,0.0389532241206667
61038,0.464526612458539,"resid",0.42893507932497,0.0355915331335686
61038,0.464526612458539,"short",0.436426302314557,0.0281003101439816
61038,0.464526612458539,"neotrop",0.449585892111515,0.0149407203470244
61045,0.470070574269568,"short",0.442259350907093,0.0278112233624751
61045,0.470070574269568,"neotrop",0.448238558976049,0.0218320152935195
61045,0.470070574269568,"resid",0.443724018382807,0.0263465558867607
61047,0.339218458985764,"short",0.327397602485122,0.0118208565006419
61047,0.339218458985764,"neotrop",0.336938212558265,0.00228024642749874
61047,0.339218458985764,"resid",0.324291505648266,0.0149269533374981
61052,0.334643682257741,"short",0.315867321363684,0.0187763608940567
61052,0.334643682257741,"neotrop",0.328375238529466,0.00626844372827512
61052,0.334643682257741,"resid",0.317439054291214,0.0172046279665274
61053,0.332781797762888,"short",0.314432313683843,0.0183494840790451
61053,0.332781797762888,"neotrop",0.325417558551889,0.00736423921099877
61053,0.332781797762888,"resid",0.315696883405476,0.0170849143574121
61056,0.473838656306691,"short",0.454119999238755,0.0197186570679362
61056,0.473838656306691,"neotrop",0.445602438826495,0.0282362174801955
61056,0.473838656306691,"resid",0.449489009823173,0.0243496464835175
61057,0.479045709736958,"short",0.451976392626273,0.0270693171106851
61057,0.479045709736958,"neotrop",0.439660614980107,0.0393850947568511
61057,0.479045709736958,"resid",0.449673311177557,0.0293723985594009
61058,0.334643682257741,"short",0.315867321363684,0.0187763608940567
61058,0.334643682257741,"neotrop",0.328375238529466,0.00626844372827512
61058,0.334643682257741,"resid",0.317439054291214,0.0172046279665274
61059,0.334605068103422,"short",0.312596269121473,0.022008798981949
61059,0.334605068103422,"neotrop",0.325215416549369,0.00938965155405347
61059,0.334605068103422,"resid",0.317570653699878,0.0170344144035442
61064,0.334643682257741,"short",0.315867321363684,0.0187763608940567
61064,0.334643682257741,"neotrop",0.328375238529466,0.00626844372827512
61064,0.334643682257741,"resid",0.317439054291214,0.0172046279665274
61065,0.334643682257741,"short",0.315867321363684,0.0187763608940567
61065,0.334643682257741,"neotrop",0.328375238529466,0.00626844372827512
61065,0.334643682257741,"resid",0.317439054291214,0.0172046279665274
61069,0.343664969709209,"short",0.334726271852514,0.00893869785669488
61069,0.343664969709209,"neotrop",0.343067590378003,0.000597379331205905
61069,0.343664969709209,"resid",0.327909743029347,0.0157552266798623
61073,0.371560512978727,"short",0.356609277840546,0.014951235138181
61073,0.371560512978727,"resid",0.359451689171593,0.0121088238071344
61073,0.371560512978727,"neotrop",0.347318110177057,0.0242424028016699
61075,0.371560512978727,"short",0.356609277840546,0.014951235138181
61075,0.371560512978727,"resid",0.359451689171593,0.0121088238071344
61075,0.371560512978727,"neotrop",0.347318110177057,0.0242424028016699
61089,0.337881688701552,"short",0.3333753867765,0.00450630192505197
61089,0.337881688701552,"neotrop",0.335748227169995,0.0021334615315573
61089,0.337881688701552,"resid",0.321483716927258,0.0163979717742943
61093,0.566315303527253,"short",0.498672979291625,0.0676423242356283
61093,0.566315303527253,"resid",0.520320457436934,0.0459948460903189
61093,0.566315303527253,"neotrop",0.551620322144218,0.0146949813830354
61100,0.37813240983192,"short",0.358197076327034,0.0199353335048857
61100,0.37813240983192,"neotrop",0.34762862319311,0.0305037866388097
61100,0.37813240983192,"resid",0.360036659846476,0.0180957499854443
61111,0.471700377419848,"short",0.451811193243515,0.0198891841763333
61111,0.471700377419848,"neotrop",0.444781563510119,0.0269188139097289
61111,0.471700377419848,"resid",0.449438288452424,0.0222620889674244
61121,0.465958823719558,"short",0.439894673054773,0.0260641506647854
61121,0.465958823719558,"neotrop",0.454327443732545,0.0116313799870127
61121,0.465958823719558,"resid",0.427005599598891,0.0389532241206667
61123,0.465958823719558,"short",0.439894673054773,0.0260641506647854
61123,0.465958823719558,"neotrop",0.454327443732545,0.0116313799870127
61123,0.465958823719558,"resid",0.427005599598891,0.0389532241206667
61136,0.465958823719558,"short",0.439894673054773,0.0260641506647854
61136,0.465958823719558,"neotrop",0.454327443732545,0.0116313799870127
61136,0.465958823719558,"resid",0.427005599598891,0.0389532241206667
61199,0.376948970172892,"resid",0.358322240741944,0.0186267294309477
61199,0.376948970172892,"short",0.357105765955027,0.0198432042178651
61199,0.376948970172892,"neotrop",0.345490494871907,0.0314584753009848
63002,0.532862329156592,"short",0.496668674463545,0.0361936546930469
63002,0.532862329156592,"resid",0.509438552259712,0.0234237768968804
63002,0.532862329156592,"neotrop",0.477292054569291,0.0555702745873006
