"stateroute","stops","scale","dir_all","dir_core"
63013,"stops1_25",0.5,0.413571134933008,0.421789105662662
63013,"stops26_50",0.5,0.410904063865781,0.421304684362254
63014,"stops1_25",0.5,0.342707026349486,0.359304319840976
63014,"stops26_50",0.5,0.319687915060369,0.338450638311075
63015,"stops1_25",0.5,0.453447091671182,0.439683899996711
63015,"stops26_50",0.5,0.473530927235234,0.449738439395621
63020,"stops1_25",0.5,0.406970547390645,0.418434520114609
63020,"stops26_50",0.5,0.319400811960695,0.325536588558007
63022,"stops1_25",0.5,0.360768297444709,0.357281514356022
63022,"stops26_50",0.5,0.3253917916134,0.408377926667112
63023,"stops1_25",0.5,0.418118135957177,0.406330405958486
63023,"stops26_50",0.5,0.390475305298738,0.396109703273638
63024,"stops1_25",0.5,0.381482135298222,0.387167438663445
63024,"stops26_50",0.5,0.373035830459643,0.371223996266036
63025,"stops1_25",0.5,0.400211245615946,0.434791741242787
63025,"stops26_50",0.5,0.386889641993318,0.372429220158962
63027,"stops1_25",0.5,0.422054822900153,0.438428837694599
63027,"stops26_50",0.5,0.36825581213262,0.444912303239065
63030,"stops1_25",0.5,0.396036149715743,0.402644405285946
63030,"stops26_50",0.5,0.365722852120521,0.386994246263059
63031,"stops1_25",0.5,0.406947954348677,0.417038499182146
63031,"stops26_50",0.5,0.356892624578764,0.372425376622819
63101,"stops1_25",0.5,0.46623995214466,0.47553335153454
63101,"stops26_50",0.5,0.379013097982541,0.382544266346704
63106,"stops1_25",0.5,0.361772217586943,0.401399226916577
63106,"stops26_50",0.5,0.439641416832057,0.431501385085933
63107,"stops1_25",0.5,0.378316212440658,0.372015879228692
63107,"stops26_50",0.5,0.482210698345015,0.473942998235823
63108,"stops1_25",0.5,0.395985187061285,0.402823753715514
63108,"stops26_50",0.5,0.404636424613751,0.423714175647941
63118,"stops1_25",0.5,0.391679028034272,0.415509389600036
63118,"stops26_50",0.5,0.393338336002277,0.390930933269644
63119,"stops1_25",0.5,0.391266782017579,0.382933880434531
63119,"stops26_50",0.5,0.403856210394699,0.397055986199554
63121,"stops1_25",0.5,0.403253996584596,0.393470383236761
63121,"stops26_50",0.5,0.361187416742208,0.375119227643173
63126,"stops1_25",0.5,0.376959234172499,0.423808554359506
63126,"stops26_50",0.5,0.381061441656992,0.412377239569208
63202,"stops1_25",0.5,0.381398795813522,0.379016609408662
63202,"stops26_50",0.5,0.377768602264031,0.391373832215261
63204,"stops1_25",0.5,0.463101062354095,0.460166470366005
63204,"stops26_50",0.5,0.405184699195114,0.401315059133531
63205,"stops1_25",0.5,0.438593374227031,0.44169997339345
63205,"stops26_50",0.5,0.406939539235544,0.404639908377448
63207,"stops1_25",0.5,0.375260163702548,0.383861772685279
63207,"stops26_50",0.5,0.418853040470953,0.409487682645431
63208,"stops1_25",0.5,0.419759242590042,0.4179889547713
63208,"stops26_50",0.5,0.437170602624931,0.439311111935063
63210,"stops1_25",0.5,0.395393410507575,0.405954654258012
63210,"stops26_50",0.5,0.407868498212125,0.415187564846296
63212,"stops1_25",0.5,0.388536690687242,0.472017909961702
63212,"stops26_50",0.5,0.394234328067242,0.402003282112983
63213,"stops1_25",0.5,0.398673905091845,0.393167388898635
63213,"stops26_50",0.5,0.398594668827357,0.411015322172413
63215,"stops1_25",0.5,0.444482483162851,0.452366459781113
63215,"stops26_50",0.5,0.371448554496943,0.443605625529822
63216,"stops1_25",0.5,0.398344131669245,0.395325451299318
63216,"stops26_50",0.5,0.365780133922454,0.391247886996816
63217,"stops1_25",0.5,0.404140455111524,0.428125405997295
63217,"stops26_50",0.5,0.39903197852697,0.395108530896576
63218,"stops1_25",0.5,0.369684533488981,0.335524965517257
63218,"stops26_50",0.5,0.352379086594486,0.348713127438102
63221,"stops1_25",0.5,0.410934578314432,0.40716255758902
63221,"stops26_50",0.5,0.374101149542922,0.400281981013045
63222,"stops1_25",0.5,0.380784218151123,0.405832433112449
63222,"stops26_50",0.5,0.42617250067128,0.444574822749018
63223,"stops1_25",0.5,0.357784026047792,0.395101684979064
63223,"stops26_50",0.5,0.347697904950407,0.37293336036644
63224,"stops1_25",0.5,0.384730035783596,0.395971654160138
63224,"stops26_50",0.5,0.409657396390041,0.404052844815862
63225,"stops1_25",0.5,0.384105063927132,0.40761671181997
63225,"stops26_50",0.5,0.416855338729304,0.409856560721452
63228,"stops1_25",0.5,0.405638264073546,0.41239879379988
63228,"stops26_50",0.5,0.406503233852399,0.419259636452668
63230,"stops1_25",0.5,0.400750031109785,0.392132820713416
63230,"stops26_50",0.5,0.367377081862932,0.385995246093841
63232,"stops1_25",0.5,0.394749145002233,0.482674695411648
63232,"stops26_50",0.5,0.384994888945077,0.405923790636309
63233,"stops1_25",0.5,0.499916439361483,0.465175625340542
63233,"stops26_50",0.5,0.532453152019858,0.514569123176872
63301,"stops1_25",0.5,0.343926872548528,0.351169255100266
63301,"stops26_50",0.5,0.399604822363631,0.38783754504811
63303,"stops1_25",0.5,0.409502088964349,0.400671050832956
63303,"stops26_50",0.5,0.380592998427906,0.398160535337949
63304,"stops1_25",0.5,0.428013378378135,0.416985238370183
63304,"stops26_50",0.5,0.359178882632846,0.380353862754676
63307,"stops1_25",0.5,0.417848076089015,0.443001381298343
63307,"stops26_50",0.5,0.370223006630144,0.427530257324696
63308,"stops1_25",0.5,0.364993302747967,0.361964354777229
63308,"stops26_50",0.5,0.397102176425909,0.360742651623391
63311,"stops1_25",0.5,0.387253618277523,0.386590787532776
63311,"stops26_50",0.5,0.414381065554461,0.416622769441499
63312,"stops1_25",0.5,0.419215941183353,0.421472388331583
63312,"stops26_50",0.5,0.402115529453475,0.435517047746632
63313,"stops1_25",0.5,0.36055427855941,0.344622600839647
63313,"stops26_50",0.5,0.372538913543032,0.353972000810227
63315,"stops1_25",0.5,0.326753222077462,0.355573882099246
63315,"stops26_50",0.5,0.354313692020176,0.351915362430341
63318,"stops1_25",0.5,0.414195135294132,0.414286073751095
63318,"stops26_50",0.5,0.391923856526361,0.372875269220751
68113,"stops1_25",0.5,0.413179431698676,0.428051726145846
68113,"stops26_50",0.5,0.395748595258845,0.446025890659865
68119,"stops1_25",0.5,0.358987517093832,0.385582290792205
68119,"stops26_50",0.5,0.382692818325968,0.380157909331402
68252,"stops1_25",0.5,0.33564625620948,0.336233717625469
68252,"stops26_50",0.5,0.343349498432432,0.340725184539375
68317,"stops1_25",0.5,0.413181513684416,0.412945824524792
68317,"stops26_50",0.5,0.378709051667296,0.395665030562285
64001,"stops1_25",0.5,0.44635387174894,0.44770765401478
64001,"stops26_50",0.5,0.427303672962665,0.428487779067564
64002,"stops1_25",0.5,0.378547111008799,0.391793989921368
64002,"stops26_50",0.5,0.424165131727348,0.428445934924154
64004,"stops1_25",0.5,0.442929064963917,0.478768185365107
64004,"stops26_50",0.5,0.426627797186934,0.418757803417373
64005,"stops1_25",0.5,0.387343056384281,0.386057769821744
64005,"stops26_50",0.5,0.357225468143554,0.369578954782952
64006,"stops1_25",0.5,0.389760591435841,0.369273129316953
64006,"stops26_50",0.5,0.333876304092719,0.353927421293872
64007,"stops1_25",0.5,0.398993659127586,0.394818084484692
64007,"stops26_50",0.5,0.359972779387956,0.365853144481679
64008,"stops1_25",0.5,0.368298317973138,0.42573554485415
64008,"stops26_50",0.5,0.374154943396695,0.356766634086613
64009,"stops1_25",0.5,0.361688468510852,0.373253907281703
64009,"stops26_50",0.5,0.374683708836414,0.379078485968006
64010,"stops1_25",0.5,0.380442316741781,0.40605862982079
64010,"stops26_50",0.5,0.377416188057845,0.386388489133095
64011,"stops1_25",0.5,0.434055168976657,0.486889257178399
64011,"stops26_50",0.5,0.406610155180099,0.418236919001188
64012,"stops1_25",0.5,0.367235168478482,0.416652203371292
64012,"stops26_50",0.5,0.382799723667501,0.379689224191766
64014,"stops1_25",0.5,0.359974555342157,0.353968423028297
64014,"stops26_50",0.5,0.344054046610548,0.364337597791511
64015,"stops1_25",0.5,0.393467061170564,0.431222433328792
64015,"stops26_50",0.5,0.415015658960895,0.440833257824873
64016,"stops1_25",0.5,0.320057927270018,0.342765323827638
64016,"stops26_50",0.5,0.321608788859956,0.309430751333209
64017,"stops1_25",0.5,0.372994748630581,0.452157520445459
64017,"stops26_50",0.5,0.393907841633111,0.454590640012339
64019,"stops1_25",0.5,0.406411477726296,0.379501088034259
64019,"stops26_50",0.5,0.369370458216971,0.334207331787849
64021,"stops1_25",0.5,0.373101884819549,0.394206495235672
64021,"stops26_50",0.5,0.377458033154321,0.377902498231884
64023,"stops1_25",0.5,0.420440887880633,0.45585982661552
64023,"stops26_50",0.5,0.456664340439266,0.466156701269731
64024,"stops1_25",0.5,0.388249701736425,0.463634844977491
64024,"stops26_50",0.5,0.348086489125055,0.412009915435663
64026,"stops1_25",0.5,0.395045181531336,0.403333841673425
64026,"stops26_50",0.5,0.39537080823236,0.407681116933709
64027,"stops1_25",0.5,0.464264138080487,0.478729763904762
64027,"stops26_50",0.5,0.427851769782158,0.431659739568741
64028,"stops1_25",0.5,0.449125731762358,0.467797578554014
64028,"stops26_50",0.5,0.423220657375731,0.448259792527039
64032,"stops1_25",0.5,0.389494647661974,0.38339877098765
64032,"stops26_50",0.5,0.367807680249978,0.330394042820708
64033,"stops1_25",0.5,0.329059309154333,0.295755822590159
64033,"stops26_50",0.5,0.38813334955018,0.350443928314123
64034,"stops1_25",0.5,0.355851933818832,0.368630518651149
64034,"stops26_50",0.5,0.378181054117785,0.380047517897109
64035,"stops1_25",0.5,0.386299803533684,0.361085956288973
64035,"stops26_50",0.5,0.407442876779066,0.362972076829268
64036,"stops1_25",0.5,0.410585900395176,0.415906237507564
64036,"stops26_50",0.5,0.435467936813298,0.424239348912661
64037,"stops1_25",0.5,0.390369860769889,0.375294574943899
64037,"stops26_50",0.5,0.407971766861645,0.39161922611724
64038,"stops1_25",0.5,0.401638508948397,0.390540488483799
64038,"stops26_50",0.5,0.418191169365468,0.392178269789123
64039,"stops1_25",0.5,0.438692469525849,0.43487403549755
64039,"stops26_50",0.5,0.394471285569354,0.395768714231119
64040,"stops1_25",0.5,0.427473431925298,0.454582117723605
64040,"stops26_50",0.5,0.406557875528402,0.446675404501892
64041,"stops1_25",0.5,0.375009560733883,0.378451087877148
64041,"stops26_50",0.5,0.418239030937477,0.400761408093846
64042,"stops1_25",0.5,0.424380183400462,0.446231518341241
64042,"stops26_50",0.5,0.421660623997009,0.412621056577206
64043,"stops1_25",0.5,0.37000565401675,0.375948419467586
64043,"stops26_50",0.5,0.394850989725418,0.396793272630933
64044,"stops1_25",0.5,0.393239688936978,0.392023526261662
64044,"stops26_50",0.5,0.374405616025494,0.391401365056442
64103,"stops1_25",0.5,0.408679943833383,0.424918123970709
64103,"stops26_50",0.5,0.382551979087527,0.379109357990677
64129,"stops1_25",0.5,0.416172821816556,0.349149977235962
64129,"stops26_50",0.5,0.385381550680655,0.383197277581143
66002,"stops1_25",0.5,0.388161109128913,0.391712233980865
66002,"stops26_50",0.5,0.407555895526868,0.427496401350134
66003,"stops1_25",0.5,0.387963244983398,0.41157452330779
66003,"stops26_50",0.5,0.378163465269664,0.382831999914224
66005,"stops1_25",0.5,0.372304043530992,0.375231166940789
66005,"stops26_50",0.5,0.411464785422535,0.427208108076783
66006,"stops1_25",0.5,0.359740866104715,0.362826980973559
66006,"stops26_50",0.5,0.358264058956054,0.349655437001039
66011,"stops1_25",0.5,0.414020739314447,0.439225383036105
66011,"stops26_50",0.5,0.394142550522376,0.436102178648125
66015,"stops1_25",0.5,0.459411341661712,0.468064652746773
66015,"stops26_50",0.5,0.447608222999806,0.452060161738771
66017,"stops1_25",0.5,0.368101738917783,0.377123441641968
66017,"stops26_50",0.5,0.344460824372908,0.35716676198942
66021,"stops1_25",0.5,0.395777702790147,0.401050980195644
66021,"stops26_50",0.5,0.386045378181648,0.396652160905554
66022,"stops1_25",0.5,0.360486235982753,0.367031302303271
66022,"stops26_50",0.5,0.340581240810512,0.327566491420086
66024,"stops1_25",0.5,0.353835348178385,0.357381367315334
66024,"stops26_50",0.5,0.339506371820131,0.34895527870045
66025,"stops1_25",0.5,0.408292488899211,0.454589280658163
66025,"stops26_50",0.5,0.37216586596457,0.39428663202208
66031,"stops1_25",0.5,0.318748523224288,0.351676885755337
66031,"stops26_50",0.5,0.319236382515979,0.330352054439493
66034,"stops1_25",0.5,0.347011784435699,0.366538476947475
66034,"stops26_50",0.5,0.385276437694185,0.372576014450296
66035,"stops1_25",0.5,0.335230206042829,0.306073083514006
66035,"stops26_50",0.5,0.337075215539646,0.330391418073316
66039,"stops1_25",0.5,0.371852046647896,0.380674433569454
66039,"stops26_50",0.5,0.351848626351225,0.373890492429384
66040,"stops1_25",0.5,0.346763680529017,0.387341492979629
66040,"stops26_50",0.5,0.369586103387148,0.361684849611847
66042,"stops1_25",0.5,0.354453466512824,0.367681971363141
66042,"stops26_50",0.5,0.391434610783484,0.409000532324326
66043,"stops1_25",0.5,0.328112564553175,0.366598865853822
66043,"stops26_50",0.5,0.413197711478958,0.395352506410909
66046,"stops1_25",0.5,0.388091944856843,0.406555337150658
66046,"stops26_50",0.5,0.358779079689813,0.352574198051662
66049,"stops1_25",0.5,0.439605247435766,0.469294499234872
66049,"stops26_50",0.5,0.396164251058374,0.39393769722358
66056,"stops1_25",0.5,0.421683341344303,0.400677352884324
66056,"stops26_50",0.5,0.386168801518016,0.379899732908358
66058,"stops1_25",0.5,0.388985143556189,0.446353997789402
66058,"stops26_50",0.5,0.372941815933912,0.369360144419987
66064,"stops1_25",0.5,0.382819602242889,0.409182558733221
66064,"stops26_50",0.5,0.383659273910628,0.377557796665339
66067,"stops1_25",0.5,0.363452714440368,0.379553196061613
66067,"stops26_50",0.5,0.380434717083293,0.372456688490569
66072,"stops1_25",0.5,0.363658027532943,0.365537380144516
66072,"stops26_50",0.5,0.365593092936396,0.360153158910643
66073,"stops1_25",0.5,0.377374465587175,0.358193092920307
66073,"stops26_50",0.5,0.377993159071312,0.389015433847498
66074,"stops1_25",0.5,0.361603543671102,0.371601567007034
66074,"stops26_50",0.5,0.402655637790451,0.403435132354577
66075,"stops1_25",0.5,0.356716775474773,0.380477639314733
66075,"stops26_50",0.5,0.358865052780104,0.381168651822069
66076,"stops1_25",0.5,0.350137431207433,0.366992595255568
66076,"stops26_50",0.5,0.350694226570005,0.355451868218197
66080,"stops1_25",0.5,0.43543622155406,0.457656373355653
66080,"stops26_50",0.5,0.417233521285153,0.436918024379854
66082,"stops1_25",0.5,0.393804595793772,0.385677763665841
66082,"stops26_50",0.5,0.380754176047546,0.382513075561209
66083,"stops1_25",0.5,0.31012389922415,0.305235278123617
66083,"stops26_50",0.5,0.31343331541713,0.314231249824886
66085,"stops1_25",0.5,0.336951206277487,0.347737856963184
66085,"stops26_50",0.5,0.376579963344933,0.371547565962805
66086,"stops1_25",0.5,0.388278403687066,0.394969275507333
66086,"stops26_50",0.5,0.333260234585841,0.343061328629267
66087,"stops1_25",0.5,0.406583124529338,0.387998095677325
66087,"stops26_50",0.5,0.394160939282776,0.327816472085855
66107,"stops1_25",0.5,0.400921604330293,0.410797734661657
66107,"stops26_50",0.5,0.395422800948963,0.415328122994874
66113,"stops1_25",0.5,0.405948910991753,0.350701966154579
66113,"stops26_50",0.5,0.387245709592856,0.356615156054369
66116,"stops1_25",0.5,0.367443008986821,0.357440492071165
66116,"stops26_50",0.5,0.342739531817835,0.316526992069933
66118,"stops1_25",0.5,0.485960110710879,0.501286782221447
66118,"stops26_50",0.5,0.417806296883366,0.439050092721715
66141,"stops1_25",0.5,0.400130294090398,0.417748574538956
66141,"stops26_50",0.5,0.383595342703244,0.401670949216007
66148,"stops1_25",0.5,0.363610589239285,0.377882270010224
66148,"stops26_50",0.5,0.373682532289251,0.385776916615825
66150,"stops1_25",0.5,0.38329981376513,0.38965425595849
66150,"stops26_50",0.5,0.380247903646764,0.381424650959669
66161,"stops1_25",0.5,0.40943492171824,0.398548232473296
66161,"stops26_50",0.5,0.388189328900706,0.379219099239896
66165,"stops1_25",0.5,0.428224990680274,0.427567398740411
66165,"stops26_50",0.5,0.414719024415124,0.398171020304892
66166,"stops1_25",0.5,0.463734639602653,0.48808800173017
66166,"stops26_50",0.5,0.419245499269308,0.423601231321709
66168,"stops1_25",0.5,0.419644158917674,0.399153978124733
66168,"stops26_50",0.5,0.359053394938652,0.360363877830282
67001,"stops1_25",0.5,0.36108713889724,0.372220575710713
67001,"stops26_50",0.5,0.381727863800207,0.447938129586743
67005,"stops1_25",0.5,0.293344635531918,0.339742633757951
67005,"stops26_50",0.5,0.343360572258944,0.334754674776525
67007,"stops1_25",0.5,0.379478459051446,0.381763022097753
67007,"stops26_50",0.5,0.36983769307061,0.386705155192892
67010,"stops1_25",0.5,0.408355681176861,0.403059619931588
67010,"stops26_50",0.5,0.340968214980416,0.343670796915929
67011,"stops1_25",0.5,0.441980427557893,0.429340061017472
67011,"stops26_50",0.5,0.413615215509603,0.399282547326494
67012,"stops1_25",0.5,0.393771235240168,0.400365169963134
67012,"stops26_50",0.5,0.404886074130576,0.394037020358075
67014,"stops1_25",0.5,0.393394339544215,0.405904530553431
67014,"stops26_50",0.5,0.404799781972735,0.410622442319963
67015,"stops1_25",0.5,0.396556934226167,0.403951160510273
67015,"stops26_50",0.5,0.380197897816448,0.382128112186872
67016,"stops1_25",0.5,0.416092886938482,0.394696395569895
67016,"stops26_50",0.5,0.378666631248787,0.38391721633182
67017,"stops1_25",0.5,0.444712175711816,0.465044173810383
67017,"stops26_50",0.5,0.445692456557013,0.4528196424664
67018,"stops1_25",0.5,0.328758902178867,0.324468327238841
67018,"stops26_50",0.5,0.316269986506025,0.327128103693404
67019,"stops1_25",0.5,0.429811214196639,0.425887506411297
67019,"stops26_50",0.5,0.430476132275386,0.438904593959723
67020,"stops1_25",0.5,0.410785345365154,0.441107058791178
67020,"stops26_50",0.5,0.36338390067004,0.403167220183625
67021,"stops1_25",0.5,0.452407149648503,0.46393017943429
67021,"stops26_50",0.5,0.439477962329975,0.449146235263512
67022,"stops1_25",0.5,0.361642198855841,0.340558954203592
67022,"stops26_50",0.5,0.37116640411687,0.401284125542031
67023,"stops1_25",0.5,0.368863641714087,0.371088380970181
67023,"stops26_50",0.5,0.364813079534103,0.3529221204874
67024,"stops1_25",0.5,0.394888466440681,0.36122438144047
67024,"stops26_50",0.5,0.382822818346049,0.405672827462142
67027,"stops1_25",0.5,0.455192611720677,0.469667171466773
67027,"stops26_50",0.5,0.357295435814449,0.385953890831831
67028,"stops1_25",0.5,0.331404780058539,0.345517845938972
67028,"stops26_50",0.5,0.327621935309933,0.384251482346496
67030,"stops1_25",0.5,0.396885505609856,0.403494184143487
67030,"stops26_50",0.5,0.33786922751525,0.368396090381475
67031,"stops1_25",0.5,0.371944774315899,0.389494362092
67031,"stops26_50",0.5,0.402158336405409,0.40367901718505
67032,"stops1_25",0.5,0.368942248827943,0.394871109437727
67032,"stops26_50",0.5,0.407385879292471,0.436759322162966
67034,"stops1_25",0.5,0.421280602257738,0.421444719370056
67034,"stops26_50",0.5,0.399549221566935,0.418094299161737
67050,"stops1_25",0.5,0.37598554137345,0.369430433072564
67050,"stops26_50",0.5,0.394544638488582,0.402691073383267
67051,"stops1_25",0.5,0.407942905801984,0.402643246058842
67051,"stops26_50",0.5,0.407616312251681,0.391004132382807
67054,"stops1_25",0.5,0.34346071865016,0.317018737554359
67054,"stops26_50",0.5,0.339250383717751,0.398561415390438
67057,"stops1_25",0.5,0.377651730166715,0.421038282895172
67057,"stops26_50",0.5,0.408301597619401,0.42923204021065
67058,"stops1_25",0.5,0.399087813960356,0.356523401696209
67058,"stops26_50",0.5,0.380717438639525,0.347049804644037
67059,"stops1_25",0.5,0.376140161232513,0.444980010713791
67059,"stops26_50",0.5,0.397608111685659,0.418392900979447
67061,"stops1_25",0.5,0.480068504255779,0.437807806228546
67061,"stops26_50",0.5,0.455354310032524,0.447442583460135
67062,"stops1_25",0.5,0.403758155781443,0.394690549882594
67062,"stops26_50",0.5,0.377173344532224,0.372959241413921
67063,"stops1_25",0.5,0.444595733703199,0.466836918629102
67063,"stops26_50",0.5,0.418930365945392,0.442981962158404
67064,"stops1_25",0.5,0.439864902752867,0.415229354120828
67064,"stops26_50",0.5,0.367227763428275,0.370841236776471
67065,"stops1_25",0.5,0.345855040002674,0.355915944092624
67065,"stops26_50",0.5,0.350359992036688,0.317441978911544
67067,"stops1_25",0.5,0.414602396349229,0.371695557749604
67067,"stops26_50",0.5,0.408457955242786,0.372816947416304
67068,"stops1_25",0.5,0.421507283762119,0.420235725899906
67068,"stops26_50",0.5,0.421950914950387,0.394198069604919
67070,"stops1_25",0.5,0.42452005944698,0.451857346943204
67070,"stops26_50",0.5,0.421761987007289,0.465255198856905
67071,"stops1_25",0.5,0.43590222305348,0.436298733744156
67071,"stops26_50",0.5,0.369814282524018,0.360848016888846
67103,"stops1_25",0.5,0.470464866705711,0.477375312603799
67103,"stops26_50",0.5,0.446297060489586,0.432052460324809
67106,"stops1_25",0.5,0.365441836613119,0.360332449204383
67106,"stops26_50",0.5,0.369066712011732,0.383550136188538
67125,"stops1_25",0.5,0.418001967741763,0.407035707051718
67125,"stops26_50",0.5,0.38924793818907,0.390391048008832
67129,"stops1_25",0.5,0.374897530861383,0.348654942893371
67129,"stops26_50",0.5,0.344655506200114,0.35171408528822
81001,"stops1_25",0.5,0.434940740113545,0.444549109390338
81001,"stops26_50",0.5,0.424878250857615,0.433307035953313
81003,"stops1_25",0.5,0.389570400038513,0.386564063151897
81003,"stops26_50",0.5,0.385884630660324,0.400447610350677
81005,"stops1_25",0.5,0.37049721202526,0.370792002086076
81005,"stops26_50",0.5,0.351965715567814,0.318281682618795
81010,"stops1_25",0.5,0.403563302765562,0.41424223986144
81010,"stops26_50",0.5,0.337447931948213,0.331896305394347
81013,"stops1_25",0.5,0.355301149494115,0.333785375066475
81013,"stops26_50",0.5,0.364049912349826,0.352158751589404
81018,"stops1_25",0.5,0.418472844434778,0.450545091495007
81018,"stops26_50",0.5,0.396992184676051,0.39735152121755
81019,"stops1_25",0.5,0.403867747823875,0.352188277353239
81019,"stops26_50",0.5,0.386029987981031,0.348383529900891
81023,"stops1_25",0.5,0.392248995818296,0.385400316342941
81023,"stops26_50",0.5,0.387291623530018,0.416708221449005
81026,"stops1_25",0.5,0.336478721022195,0.331083126838329
81026,"stops26_50",0.5,0.38428574579406,0.355013394048064
81029,"stops1_25",0.5,0.401344765862872,0.401949172530072
81029,"stops26_50",0.5,0.354424358343154,0.359611477409286
81030,"stops1_25",0.5,0.333247779229057,0.338142822687051
81030,"stops26_50",0.5,0.394140806512406,0.397906855592425
81031,"stops1_25",0.5,0.336264209186881,0.334500569598811
81031,"stops26_50",0.5,0.374062539406942,0.412404857034256
81032,"stops1_25",0.5,0.372741636217491,0.345576040454669
81032,"stops26_50",0.5,0.331453341333028,0.303144142630442
81034,"stops1_25",0.5,0.376861409883514,0.391004187119467
81034,"stops26_50",0.5,0.393110501970626,0.413121026470648
81035,"stops1_25",0.5,0.386769581816864,0.377974743502179
81035,"stops26_50",0.5,0.404432933719866,0.451912310019094
81036,"stops1_25",0.5,0.354300200544804,0.389450030084922
81036,"stops26_50",0.5,0.321761294627097,0.367265774472996
81037,"stops1_25",0.5,0.354983332029226,0.387491174417631
81037,"stops26_50",0.5,0.354306442329947,0.334167343836086
81041,"stops1_25",0.5,0.391604229404457,0.415766040310602
81041,"stops26_50",0.5,0.36650704394416,0.393053502406847
81042,"stops1_25",0.5,0.385710956538944,0.408659815569708
81042,"stops26_50",0.5,0.397869965649631,0.368126807557353
81043,"stops1_25",0.5,0.354837852146418,0.349464362165923
81043,"stops26_50",0.5,0.378048223843357,0.374100917305734
81047,"stops1_25",0.5,0.395635186254638,0.439005923993822
81047,"stops26_50",0.5,0.405821495474481,0.393569190835473
81050,"stops1_25",0.5,0.42943332991918,0.41783148755783
81050,"stops26_50",0.5,0.371439393130214,0.379053561527537
81114,"stops1_25",0.5,0.390286662059167,0.434720077435504
81114,"stops26_50",0.5,0.337217543446805,0.33908337307489
81705,"stops1_25",0.5,0.417053647334577,0.466974027972522
81705,"stops26_50",0.5,0.376453936132525,0.40441913972879
81706,"stops1_25",0.5,0.413048263705245,0.41410331228193
81706,"stops26_50",0.5,0.403734910009542,0.37507930245463
82001,"stops1_25",0.5,0.396881613342575,0.440725621844323
82001,"stops26_50",0.5,0.425199018716715,0.434046531952895
82002,"stops1_25",0.5,0.364381137029458,0.409288975400236
82002,"stops26_50",0.5,0.392992419608847,0.385945113281369
82003,"stops1_25",0.5,0.427429750903114,0.457311013957867
82003,"stops26_50",0.5,0.398746218086378,0.42974375828003
82004,"stops1_25",0.5,0.381426728086552,0.412513073556074
82004,"stops26_50",0.5,0.37378673100432,0.397866265349596
82005,"stops1_25",0.5,0.386079243905113,0.366454823624384
82005,"stops26_50",0.5,0.347854425276925,0.33831282492724
82006,"stops1_25",0.5,0.377064180055007,0.378146778082096
82006,"stops26_50",0.5,0.381871373369576,0.390187000700692
82007,"stops1_25",0.5,0.313628578963423,0.331870738709599
82007,"stops26_50",0.5,0.378452373205786,0.373254738239661
82008,"stops1_25",0.5,0.374472934558882,0.381020057385838
82008,"stops26_50",0.5,0.403540567118254,0.365962038250906
82009,"stops1_25",0.5,0.414637592010294,0.397374859346203
82009,"stops26_50",0.5,0.386849427243608,0.393202332811152
82010,"stops1_25",0.5,0.429106261794092,0.427726423085759
82010,"stops26_50",0.5,0.430556171456931,0.420965454295154
82012,"stops1_25",0.5,0.366307632550247,0.400052433082391
82012,"stops26_50",0.5,0.404229223455936,0.45934061132082
82013,"stops1_25",0.5,0.393039013441224,0.39256607961532
82013,"stops26_50",0.5,0.41455886247655,0.420090437199854
82015,"stops1_25",0.5,0.436074888392463,0.473721093945312
82015,"stops26_50",0.5,0.453117298973034,0.465506936255324
82016,"stops1_25",0.5,0.413666531843015,0.421290785779276
82016,"stops26_50",0.5,0.4046561940775,0.425664971260402
82017,"stops1_25",0.5,0.415768710420549,0.424325538944505
82017,"stops26_50",0.5,0.38533533896897,0.391941796616099
82018,"stops1_25",0.5,0.352487617943536,0.382625561070667
82018,"stops26_50",0.5,0.392378945893058,0.382585283830389
82019,"stops1_25",0.5,0.350720527501035,0.355313821155003
82019,"stops26_50",0.5,0.359665134405945,0.348286052488996
82020,"stops1_25",0.5,0.387860539437052,0.394811686361189
82020,"stops26_50",0.5,0.407489099196227,0.431447586951053
82021,"stops1_25",0.5,0.339788290051866,0.361597507055634
82021,"stops26_50",0.5,0.397368863574716,0.409421280063163
82022,"stops1_25",0.5,0.391166057631827,0.393189082963558
82022,"stops26_50",0.5,0.382075471427306,0.368429456974753
82023,"stops1_25",0.5,0.404391048238083,0.405379998682312
82023,"stops26_50",0.5,0.391038236718588,0.38468632966841
82025,"stops1_25",0.5,0.40940125034356,0.428490368181882
82025,"stops26_50",0.5,0.400136819895069,0.404978459054882
82026,"stops1_25",0.5,0.413021018563866,0.399937700905288
82026,"stops26_50",0.5,0.378755247466326,0.400219375801817
82027,"stops1_25",0.5,0.378666008933491,0.37969364280094
82027,"stops26_50",0.5,0.375352539237454,0.391249100843214
82029,"stops1_25",0.5,0.371802559370533,0.375578385559366
82029,"stops26_50",0.5,0.370618105682397,0.386475320655366
82031,"stops1_25",0.5,0.420482458018983,0.414468306384824
82031,"stops26_50",0.5,0.378796432092587,0.385620897183802
82032,"stops1_25",0.5,0.390649909689134,0.381680982913878
82032,"stops26_50",0.5,0.413584243058295,0.416551716193079
82033,"stops1_25",0.5,0.372373634419967,0.380548643895448
82033,"stops26_50",0.5,0.40078216740793,0.411436712980839
82034,"stops1_25",0.5,0.352519436918579,0.363664074096358
