"focal_rte","Trophic.Group","excl_dir","dir_core","dir_diff"
61089,"insectivore",0.335639578594295,0.3414761,0.00583652140570523
61089,"nectarivore",0.341428938908518,0.3414761,4.71610914816178e-05
61089,"insct/om",0.340953559505344,0.3414761,0.000522540494655832
61093,"omnivore",0.574710542232379,0.5766102,0.00189965776762102
61093,"granivore",0.575581124618071,0.5766102,0.00102907538192942
61093,"insectivore",0.586512000940298,0.5766102,-0.00990180094029836
61093,"nectarivore",0.577025802531245,0.5766102,-0.000415602531245285
61093,"insct/om",0.569489869766399,0.5766102,0.00712033023360048
61100,"omnivore",0.385437450443054,0.382629,-0.00280845044305433
61100,"granivore",0.380480485018587,0.382629,0.00214851498141266
61100,"insectivore",0.382538940571924,0.382629,9.00594280760503e-05
61100,"nectarivore",0.383157132476474,0.382629,-0.000528132476473597
61100,"insct/om",0.379452769047843,0.382629,0.0031762309521568
61111,"omnivore",0.487896550154497,0.4855923,-0.00230425015449698
61111,"granivore",0.473734317396528,0.4855923,0.0118579826034717
61111,"insectivore",0.516424841276685,0.4855923,-0.0308325412766852
61111,"nectarivore",0.486855740038783,0.4855923,-0.00126344003878276
61111,"insct/om",0.478900242249617,0.4855923,0.00669205775038345
61111,"herbivore",0.485658202414144,0.4855923,-6.59024141438369e-05
61121,"omnivore",0.48094312703748,0.4826861,0.00174297296251963
61121,"granivore",0.478484353378563,0.4826861,0.00420174662143696
61121,"insectivore",0.479181962388395,0.4826861,0.00350413761160456
61121,"nectarivore",0.481934216280651,0.4826861,0.000751883719348811
61121,"insct/om",0.490001826119751,0.4826861,-0.00731572611975118
61121,"herbivore",0.482714535342373,0.4826861,-2.84353423734007e-05
61123,"omnivore",0.48094312703748,0.4826861,0.00174297296251963
61123,"granivore",0.478484353378563,0.4826861,0.00420174662143696
61123,"insectivore",0.479181962388395,0.4826861,0.00350413761160456
61123,"nectarivore",0.481934216280651,0.4826861,0.000751883719348811
61123,"insct/om",0.490001826119751,0.4826861,-0.00731572611975118
61123,"herbivore",0.482714535342373,0.4826861,-2.84353423734007e-05
61136,"omnivore",0.48094312703748,0.4826861,0.00174297296251963
61136,"granivore",0.478484353378563,0.4826861,0.00420174662143696
61136,"insectivore",0.479181962388395,0.4826861,0.00350413761160456
61136,"nectarivore",0.481934216280651,0.4826861,0.000751883719348811
61136,"insct/om",0.490001826119751,0.4826861,-0.00731572611975118
61136,"herbivore",0.482714535342373,0.4826861,-2.84353423734007e-05
61199,"omnivore",0.383817367286066,0.3811894,-0.00262796728606635
61199,"granivore",0.378758861917349,0.3811894,0.00243053808265059
61199,"insectivore",0.382105356463689,0.3811894,-0.000915956463689471
61199,"nectarivore",0.381646664219064,0.3811894,-0.000457264219064002
61199,"insct/om",0.378076870374946,0.3811894,0.00311252962505443
63002,"herbivore",0.539608825343027,0.5510828,0.011473974656973
63002,"omnivore",0.555988981569383,0.5510828,-0.00490618156938272
63002,"granivore",0.551498564477887,0.5510828,-0.000415764477887159
63002,"insectivore",0.614758865907599,0.5510828,-0.0636760659075986
63002,"insct/om",0.526802450097088,0.5510828,0.0242803499029121
63002,"nectarivore",0.552552299495981,0.5510828,-0.00146949949598119
63003,"herbivore",0.539608825343027,0.5510828,0.011473974656973
63003,"omnivore",0.555988981569383,0.5510828,-0.00490618156938272
63003,"granivore",0.551498564477887,0.5510828,-0.000415764477887159
63003,"insectivore",0.614758865907599,0.5510828,-0.0636760659075986
63003,"insct/om",0.526802450097088,0.5510828,0.0242803499029121
63003,"nectarivore",0.552552299495981,0.5510828,-0.00146949949598119
63004,"herbivore",0.539608825343027,0.5510828,0.011473974656973
63004,"omnivore",0.555988981569383,0.5510828,-0.00490618156938272
63004,"granivore",0.551498564477887,0.5510828,-0.000415764477887159
63004,"insectivore",0.614758865907599,0.5510828,-0.0636760659075986
63004,"insct/om",0.526802450097088,0.5510828,0.0242803499029121
63004,"nectarivore",0.552552299495981,0.5510828,-0.00146949949598119
63005,"herbivore",0.539608825343027,0.5510828,0.011473974656973
63005,"omnivore",0.555988981569383,0.5510828,-0.00490618156938272
63005,"granivore",0.551498564477887,0.5510828,-0.000415764477887159
63005,"insectivore",0.614758865907599,0.5510828,-0.0636760659075986
63005,"insct/om",0.526802450097088,0.5510828,0.0242803499029121
63005,"nectarivore",0.552552299495981,0.5510828,-0.00146949949598119
63010,"herbivore",0.539608825343027,0.5510828,0.011473974656973
63010,"omnivore",0.555988981569383,0.5510828,-0.00490618156938272
63010,"granivore",0.551498564477887,0.5510828,-0.000415764477887159
63010,"insectivore",0.614758865907599,0.5510828,-0.0636760659075986
63010,"insct/om",0.526802450097088,0.5510828,0.0242803499029121
63010,"nectarivore",0.552552299495981,0.5510828,-0.00146949949598119
63011,"herbivore",0.539608825343027,0.5510828,0.011473974656973
63011,"omnivore",0.555988981569383,0.5510828,-0.00490618156938272
63011,"granivore",0.551498564477887,0.5510828,-0.000415764477887159
63011,"insectivore",0.614758865907599,0.5510828,-0.0636760659075986
63011,"insct/om",0.526802450097088,0.5510828,0.0242803499029121
63011,"nectarivore",0.552552299495981,0.5510828,-0.00146949949598119
63013,"herbivore",0.539608825343027,0.5510828,0.011473974656973
63013,"omnivore",0.555988981569383,0.5510828,-0.00490618156938272
63013,"granivore",0.551498564477887,0.5510828,-0.000415764477887159
63013,"insectivore",0.614758865907599,0.5510828,-0.0636760659075986
63013,"insct/om",0.526802450097088,0.5510828,0.0242803499029121
63013,"nectarivore",0.552552299495981,0.5510828,-0.00146949949598119
63024,"herbivore",0.524535555880517,0.5342981,0.00976254411948307
63024,"omnivore",0.532201318350977,0.5342981,0.00209678164902294
63024,"granivore",0.524674918676081,0.5342981,0.00962318132391904
63024,"insectivore",0.612207021450074,0.5342981,-0.0779089214500743
63024,"nectarivore",0.534662514228073,0.5342981,-0.000364414228072873
63024,"insct/om",0.521831879096212,0.5342981,0.0124662209037882
63030,"herbivore",0.475929068275015,0.4848637,0.00893463172498454
63030,"granivore",0.498218023665538,0.4848637,-0.0133543236655375
63030,"insectivore",0.467090256120688,0.4848637,0.0177734438793118
63030,"omnivore",0.487119864444393,0.4848637,-0.00225616444439336
63030,"nectarivore",0.488739101553303,0.4848637,-0.00387540155330263
63030,"insct/om",0.481543390983569,0.4848637,0.00332030901643077
63031,"herbivore",0.484027319513873,0.4898896,0.00586228048612697
63031,"omnivore",0.491460414293452,0.4898896,-0.00157081429345229
63031,"granivore",0.502009793936518,0.4898896,-0.0121201939365183
63031,"insectivore",0.463361749609879,0.4898896,0.0265278503901205
63031,"nectarivore",0.494028340818574,0.4898896,-0.00413874081857396
63031,"insct/om",0.488292560968408,0.4898896,0.00159703903159192
63101,"herbivore",0.539608825343027,0.5510828,0.011473974656973
63101,"omnivore",0.555988981569383,0.5510828,-0.00490618156938272
63101,"granivore",0.551498564477887,0.5510828,-0.000415764477887159
63101,"insectivore",0.614758865907599,0.5510828,-0.0636760659075986
63101,"insct/om",0.526802450097088,0.5510828,0.0242803499029121
63101,"nectarivore",0.552552299495981,0.5510828,-0.00146949949598119
63106,"herbivore",0.539608825343027,0.5510828,0.011473974656973
63106,"omnivore",0.555988981569383,0.5510828,-0.00490618156938272
63106,"granivore",0.551498564477887,0.5510828,-0.000415764477887159
63106,"insectivore",0.614758865907599,0.5510828,-0.0636760659075986
63106,"insct/om",0.526802450097088,0.5510828,0.0242803499029121
63106,"nectarivore",0.552552299495981,0.5510828,-0.00146949949598119
63107,"herbivore",0.539608825343027,0.5510828,0.011473974656973
63107,"omnivore",0.555988981569383,0.5510828,-0.00490618156938272
63107,"granivore",0.551498564477887,0.5510828,-0.000415764477887159
63107,"insectivore",0.614758865907599,0.5510828,-0.0636760659075986
63107,"insct/om",0.526802450097088,0.5510828,0.0242803499029121
63107,"nectarivore",0.552552299495981,0.5510828,-0.00146949949598119
63119,"herbivore",0.546043850362425,0.560463,0.0144191496375751
63119,"omnivore",0.556799484951226,0.560463,0.00366351504877427
63119,"granivore",0.557218841138832,0.560463,0.00324415886116791
63119,"insectivore",0.64539620154562,0.560463,-0.08493320154562
63119,"nectarivore",0.560525202530432,0.560463,-6.22025304322094e-05
63119,"insct/om",0.543671329922308,0.560463,0.0167916700776918
63205,"herbivore",0.539608825343027,0.5510828,0.011473974656973
63205,"omnivore",0.555988981569383,0.5510828,-0.00490618156938272
63205,"granivore",0.551498564477887,0.5510828,-0.000415764477887159
63205,"insectivore",0.614758865907599,0.5510828,-0.0636760659075986
63205,"insct/om",0.526802450097088,0.5510828,0.0242803499029121
63205,"nectarivore",0.552552299495981,0.5510828,-0.00146949949598119
63224,"herbivore",0.539608825343027,0.5510828,0.011473974656973
63224,"omnivore",0.555988981569383,0.5510828,-0.00490618156938272
63224,"granivore",0.551498564477887,0.5510828,-0.000415764477887159
63224,"insectivore",0.614758865907599,0.5510828,-0.0636760659075986
63224,"insct/om",0.526802450097088,0.5510828,0.0242803499029121
63224,"nectarivore",0.552552299495981,0.5510828,-0.00146949949598119
63225,"herbivore",0.529840082820151,0.5405966,0.0107565171798487
63225,"granivore",0.534560934764421,0.5405966,0.00603566523557897
63225,"insectivore",0.62558233918307,0.5405966,-0.0849857391830696
63225,"omnivore",0.535749860168136,0.5405966,0.00484673983186401
63225,"nectarivore",0.540855076013721,0.5405966,-0.000258476013721309
63225,"insct/om",0.525000612541685,0.5405966,0.0155959874583147
64001,"granivore",0.311009473543215,0.3135847,0.00257522645678526
64001,"omnivore",0.315009657650435,0.3135847,-0.00142495765043499
64001,"insectivore",0.313519503229949,0.3135847,6.5196770050624e-05
64001,"insct/om",0.313101313551595,0.3135847,0.000483386448405121
64001,"nectarivore",0.313561653556082,0.3135847,2.30464439178735e-05
64001,"herbivore",0.313608891488541,0.3135847,-2.41914885407146e-05
64007,"granivore",0.311974134170146,0.3133246,0.00135046582985382
64007,"insectivore",0.312399609458756,0.3133246,0.000924990541243675
64007,"omnivore",0.312715831066664,0.3133246,0.000608768933336168
64007,"insct/om",0.313186624984067,0.3133246,0.000137975015932601
64007,"herbivore",0.313525313200107,0.3133246,-0.000200713200107394
64007,"nectarivore",0.313309823052138,0.3133246,1.47769478616167e-05
64009,"granivore",0.311974134170146,0.3133246,0.00135046582985382
64009,"insectivore",0.312399609458756,0.3133246,0.000924990541243675
64009,"omnivore",0.312715831066664,0.3133246,0.000608768933336168
64009,"insct/om",0.313186624984067,0.3133246,0.000137975015932601
64009,"herbivore",0.313525313200107,0.3133246,-0.000200713200107394
64009,"nectarivore",0.313309823052138,0.3133246,1.47769478616167e-05
64011,"granivore",0.311932454753354,0.3135636,0.00163114524664565
64011,"insectivore",0.315235172762059,0.3135636,-0.00167157276205915
64011,"omnivore",0.311124080331966,0.3135636,0.0024395196680338
64011,"insct/om",0.313267763034638,0.3135636,0.000295836965361784
64011,"herbivore",0.313781929748637,0.3135636,-0.000218329748637391
64011,"nectarivore",0.31355406025471,0.3135636,9.53974529022128e-06
64028,"granivore",0.312758847376564,0.315576,0.00281715262343607
64028,"insectivore",0.32049517624342,0.315576,-0.00491917624341953
64028,"omnivore",0.310009386950818,0.315576,0.00556661304918216
64028,"insct/om",0.317698784766167,0.315576,-0.00212278476616717
64028,"herbivore",0.315720949522346,0.315576,-0.000144949522346227
64028,"nectarivore",0.315573956389122,0.315576,2.04361087779992e-06
64038,"granivore",0.314822197605735,0.3153395,0.000517302394265118
64038,"insectivore",0.319580239459515,0.3153395,-0.00424073945951486
64038,"omnivore",0.310388194156691,0.3153395,0.00495130584330855
64038,"insct/om",0.314975517239085,0.3153395,0.000363982760914594
64038,"herbivore",0.315542108155506,0.3153395,-0.00020260815550649
64038,"nectarivore",0.315341096246836,0.3153395,-1.59624683593318e-06
64039,"granivore",0.314822197605735,0.3153395,0.000517302394265118
64039,"insectivore",0.319580239459515,0.3153395,-0.00424073945951486
64039,"omnivore",0.310388194156691,0.3153395,0.00495130584330855
64039,"insct/om",0.314975517239085,0.3153395,0.000363982760914594
64039,"herbivore",0.315542108155506,0.3153395,-0.00020260815550649
64039,"nectarivore",0.315341096246836,0.3153395,-1.59624683593318e-06
64041,"granivore",0.312758847376564,0.315576,0.00281715262343607
64041,"insectivore",0.32049517624342,0.315576,-0.00491917624341953
64041,"omnivore",0.310009386950818,0.315576,0.00556661304918216
64041,"insct/om",0.317698784766167,0.315576,-0.00212278476616717
64041,"herbivore",0.315720949522346,0.315576,-0.000144949522346227
64041,"nectarivore",0.315573956389122,0.315576,2.04361087779992e-06
64042,"granivore",0.311932454753354,0.3135636,0.00163114524664565
64042,"insectivore",0.315235172762059,0.3135636,-0.00167157276205915
64042,"omnivore",0.311124080331966,0.3135636,0.0024395196680338
64042,"insct/om",0.313267763034638,0.3135636,0.000295836965361784
64042,"herbivore",0.313781929748637,0.3135636,-0.000218329748637391
64042,"nectarivore",0.31355406025471,0.3135636,9.53974529022128e-06
64044,"granivore",0.312758847376564,0.315576,0.00281715262343607
64044,"insectivore",0.32049517624342,0.315576,-0.00491917624341953
64044,"omnivore",0.310009386950818,0.315576,0.00556661304918216
64044,"insct/om",0.317698784766167,0.315576,-0.00212278476616717
64044,"herbivore",0.315720949522346,0.315576,-0.000144949522346227
64044,"nectarivore",0.315573956389122,0.315576,2.04361087779992e-06
64103,"granivore",0.311974134170146,0.3133246,0.00135046582985382
64103,"insectivore",0.312399609458756,0.3133246,0.000924990541243675
64103,"omnivore",0.312715831066664,0.3133246,0.000608768933336168
64103,"insct/om",0.313186624984067,0.3133246,0.000137975015932601
64103,"herbivore",0.313525313200107,0.3133246,-0.000200713200107394
64103,"nectarivore",0.313309823052138,0.3133246,1.47769478616167e-05
65009,"omnivore",0.359518785521288,0.3578756,-0.0016431855212875
65009,"granivore",0.354966592436383,0.3578756,0.00290900756361717
65009,"insectivore",0.355501468876965,0.3578756,0.00237413112303481
65009,"nectarivore",0.358098342607357,0.3578756,-0.000222742607356552
65009,"insct/om",0.357157997650553,0.3578756,0.000717602349446567
65011,"omnivore",0.359518785521288,0.3578756,-0.0016431855212875
65011,"granivore",0.354966592436383,0.3578756,0.00290900756361717
65011,"insectivore",0.355501468876965,0.3578756,0.00237413112303481
65011,"nectarivore",0.358098342607357,0.3578756,-0.000222742607356552
65011,"insct/om",0.357157997650553,0.3578756,0.000717602349446567
65018,"omnivore",0.359518785521288,0.3578756,-0.0016431855212875
65018,"granivore",0.354966592436383,0.3578756,0.00290900756361717
65018,"insectivore",0.355501468876965,0.3578756,0.00237413112303481
65018,"nectarivore",0.358098342607357,0.3578756,-0.000222742607356552
65018,"insct/om",0.357157997650553,0.3578756,0.000717602349446567
66003,"herbivore",0.540954497550367,0.5408656,-8.88975503672285e-05
66003,"omnivore",0.540603904852287,0.5408656,0.000261695147712793
66003,"granivore",0.547625503828972,0.5408656,-0.00675990382897251
66003,"insectivore",0.556101005080071,0.5408656,-0.0152354050800709
66003,"insct/om",0.517409733392317,0.5408656,0.0234558666076827
66003,"nectarivore",0.542515230136423,0.5408656,-0.00164963013642272
66005,"omnivore",0.527076313492832,0.5219384,-0.00513791349283177
66005,"granivore",0.528185743025859,0.5219384,-0.00624734302585861
66005,"insectivore",0.53365808345583,0.5219384,-0.0117196834558304
66005,"nectarivore",0.523954112421139,0.5219384,-0.00201571242113929
66005,"insct/om",0.497882732511563,0.5219384,0.024055667488437
66005,"herbivore",0.520855758342899,0.5219384,0.00108264165710115
66011,"omnivore",0.322085060804367,0.3228035,0.000718439195632858
66011,"granivore",0.323356638747247,0.3228035,-0.000553138747246884
66011,"insectivore",0.33223874184307,0.3228035,-0.00943524184307032
66011,"nectarivore",0.322528122030922,0.3228035,0.000275377969078117
66011,"insct/om",0.316654833688152,0.3228035,0.00614866631184818
66011,"herbivore",0.322682251702665,0.3228035,0.000121248297335452
66015,"omnivore",0.328219087036305,0.3293559,0.00113681296369539
66015,"granivore",0.329883884432641,0.3293559,-0.000527984432641349
66015,"insectivore",0.342399329332392,0.3293559,-0.0130434293323922
66015,"nectarivore",0.329150641358052,0.3293559,0.000205258641947537
66015,"insct/om",0.320955362220547,0.3293559,0.00840053777945293
66015,"herbivore",0.329248458564044,0.3293559,0.000107441435955924
66021,"omnivore",0.328219087036305,0.3293559,0.00113681296369539
66021,"granivore",0.329883884432641,0.3293559,-0.000527984432641349
66021,"insectivore",0.342399329332392,0.3293559,-0.0130434293323922
66021,"nectarivore",0.329150641358052,0.3293559,0.000205258641947537
66021,"insct/om",0.320955362220547,0.3293559,0.00840053777945293
66021,"herbivore",0.329248458564044,0.3293559,0.000107441435955924
66025,"omnivore",0.527076313492832,0.5219384,-0.00513791349283177
66025,"granivore",0.528185743025859,0.5219384,-0.00624734302585861
66025,"insectivore",0.53365808345583,0.5219384,-0.0117196834558304
66025,"nectarivore",0.523954112421139,0.5219384,-0.00201571242113929
66025,"insct/om",0.497882732511563,0.5219384,0.024055667488437
66025,"herbivore",0.520855758342899,0.5219384,0.00108264165710115
66039,"omnivore",0.328219087036305,0.3293559,0.00113681296369539
66039,"granivore",0.329883884432641,0.3293559,-0.000527984432641349
66039,"insectivore",0.342399329332392,0.3293559,-0.0130434293323922
66039,"nectarivore",0.329150641358052,0.3293559,0.000205258641947537
66039,"insct/om",0.320955362220547,0.3293559,0.00840053777945293
66039,"herbivore",0.329248458564044,0.3293559,0.000107441435955924
66042,"omnivore",0.530322703230131,0.5233016,-0.0070211032301305
66042,"granivore",0.532808308172185,0.5233016,-0.00950670817218469
66042,"insectivore",0.532528201171995,0.5233016,-0.00922660117199492
66042,"nectarivore",0.525315941204355,0.5233016,-0.00201434120435529
66042,"insct/om",0.495844534915588,0.5233016,0.0274570650844124
66042,"herbivore",0.521587240271291,0.5233016,0.00171435972870915
66049,"omnivore",0.520665008893955,0.5177959,-0.00286910889395464
66049,"granivore",0.519490131103846,0.5177959,-0.00169423110384648
66049,"insectivore",0.520750703909934,0.5177959,-0.00295480390993363
66049,"nectarivore",0.5213909890034,0.5177959,-0.00359508900339967
66049,"insct/om",0.509278906582689,0.5177959,0.00851699341731071
66049,"herbivore",0.51736118254657,0.5177959,0.000434717453429823
66064,"herbivore",0.523874957326312,0.5263607,0.00248574267368817
66064,"omnivore",0.538702546725133,0.5263607,-0.0123418467251327
66064,"granivore",0.530021886865628,0.5263607,-0.00366118686562777
66064,"insectivore",0.542076877984377,0.5263607,-0.0157161779843767
66064,"insct/om",0.495953831857965,0.5263607,0.0304068681420346
66064,"nectarivore",0.527920499528292,0.5263607,-0.00155979952829155
66067,"omnivore",0.528677157946385,0.5223696,-0.00630755794638505
66067,"granivore",0.530240227914146,0.5223696,-0.00787062791414561
66067,"insectivore",0.533016696932388,0.5223696,-0.0106470969323877
66067,"nectarivore",0.524328589568363,0.5223696,-0.00195898956836327
66067,"insct/om",0.497088467336631,0.5223696,0.0252811326633691
66067,"herbivore",0.520683001223607,0.5223696,0.00168659877639277
66073,"omnivore",0.500264271533238,0.5023322,0.00206792846676163
66073,"granivore",0.503075778533974,0.5023322,-0.000743578533973777
66073,"insectivore",0.501710720503178,0.5023322,0.000621479496821564
66073,"nectarivore",0.505637091627792,0.5023322,-0.00330489162779213
66073,"insct/om",0.501455541106047,0.5023322,0.000876658893953275
66073,"herbivore",0.501900004588092,0.5023322,0.000432195411908087
66074,"herbivore",0.488302107443552,0.4888044,0.000502292556448514
66074,"omnivore",0.488549804054215,0.4888044,0.000254595945785252
66074,"granivore",0.490559438898155,0.4888044,-0.00175503889815454
66074,"insectivore",0.470780073573123,0.4888044,0.0180243264268772
66074,"nectarivore",0.491870673074763,0.4888044,-0.00306627307476282
66074,"insct/om",0.491691881046866,0.4888044,-0.00288748104686559
66075,"omnivore",0.328219087036305,0.3293559,0.00113681296369539
66075,"granivore",0.329883884432641,0.3293559,-0.000527984432641349
66075,"insectivore",0.342399329332392,0.3293559,-0.0130434293323922
66075,"nectarivore",0.329150641358052,0.3293559,0.000205258641947537
66075,"insct/om",0.320955362220547,0.3293559,0.00840053777945293
66075,"herbivore",0.329248458564044,0.3293559,0.000107441435955924
66076,"omnivore",0.500264271533238,0.5023322,0.00206792846676163
66076,"granivore",0.503075778533974,0.5023322,-0.000743578533973777
66076,"insectivore",0.501710720503178,0.5023322,0.000621479496821564
66076,"nectarivore",0.505637091627792,0.5023322,-0.00330489162779213
66076,"insct/om",0.501455541106047,0.5023322,0.000876658893953275
66076,"herbivore",0.501900004588092,0.5023322,0.000432195411908087
66085,"herbivore",0.523874957326312,0.5263607,0.00248574267368817
66085,"omnivore",0.538702546725133,0.5263607,-0.0123418467251327
66085,"granivore",0.530021886865628,0.5263607,-0.00366118686562777
66085,"insectivore",0.542076877984377,0.5263607,-0.0157161779843767
66085,"insct/om",0.495953831857965,0.5263607,0.0304068681420346
66085,"nectarivore",0.527920499528292,0.5263607,-0.00155979952829155
66086,"herbivore",0.566227967592938,0.57568,0.00945203240706205
66086,"granivore",0.584610483695236,0.57568,-0.0089304836952363
66086,"insectivore",0.596067533135411,0.57568,-0.0203875331354106
66086,"omnivore",0.561449503461254,0.57568,0.0142304965387464
66086,"nectarivore",0.578647751007609,0.57568,-0.00296775100760927
66086,"insct/om",0.578575306798372,0.57568,-0.00289530679837235
66107,"herbivore",0.57344758422084,0.5776307,0.00418311577916042
66107,"omnivore",0.558216368964639,0.5776307,0.0194143310353609
66107,"granivore",0.581260810286691,0.5776307,-0.00363011028669069
66107,"insectivore",0.650058183479357,0.5776307,-0.0724274834793568
66107,"nectarivore",0.578707007827362,0.5776307,-0.00107630782736234
66107,"insct/om",0.546054673270261,0.5776307,0.031576026729739
66168,"omnivore",0.528677157946385,0.5223696,-0.00630755794638505
66168,"granivore",0.530240227914146,0.5223696,-0.00787062791414561
66168,"insectivore",0.533016696932388,0.5223696,-0.0106470969323877
66168,"nectarivore",0.524328589568363,0.5223696,-0.00195898956836327
66168,"insct/om",0.497088467336631,0.5223696,0.0252811326633691
66168,"herbivore",0.520683001223607,0.5223696,0.00168659877639277
67011,"herbivore",0.530454703041292,0.5441053,0.0136505969587084
67011,"omnivore",0.5279652505189,0.5441053,0.0161400494810996
67011,"granivore",0.552548565722051,0.5441053,-0.00844326572205134
67011,"insectivore",0.593827639539861,0.5441053,-0.0497223395398613
67011,"nectarivore",0.546303550525074,0.5441053,-0.00219825052507439
67011,"insct/om",0.54074538217731,0.5441053,0.00335991782268996
67022,"herbivore",0.556662390996599,0.5576032,0.000940809003400545
67022,"omnivore",0.556036320176109,0.5576032,0.00156687982389114
67022,"granivore",0.565161873531889,0.5576032,-0.0075586735318891
67022,"insectivore",0.562740822223456,0.5576032,-0.00513762222345593
67022,"nectarivore",0.556815829709356,0.5576032,0.000787370290643574
67022,"insct/om",0.550118228978872,0.5576032,0.00748497102112766
67023,"herbivore",0.548546209665808,0.5497216,0.00117539033419189
67023,"omnivore",0.546308511860347,0.5497216,0.00341308813965313
67023,"granivore",0.558056016352077,0.5497216,-0.00833441635207743
67023,"insectivore",0.559030521495731,0.5497216,-0.00930892149573115
67023,"nectarivore",0.548585717091699,0.5497216,0.00113588290830091
67023,"insct/om",0.541411821904955,0.5497216,0.00830977809504552
67065,"herbivore",0.54744682629407,0.5485438,0.00109697370592954
67065,"omnivore",0.545038225787673,0.5485438,0.00350557421232711
67065,"granivore",0.555499786086804,0.5485438,-0.00695598608680437
67065,"insectivore",0.563938792405974,0.5485438,-0.0153949924059735
67065,"nectarivore",0.547508333162762,0.5485438,0.00103546683723754
67065,"insct/om",0.537544375984159,0.5485438,0.0109994240158405
68006,"omnivore",0.333410956873279,0.3326054,-0.000805556873278934
68006,"granivore",0.33305159447232,0.3326054,-0.000446194472320027
68006,"insectivore",0.339504293376642,0.3326054,-0.00689889337664229
68006,"nectarivore",0.33253898614718,0.3326054,6.64138528196911e-05
68006,"insct/om",0.325289614845077,0.3326054,0.00731578515492326
68006,"herbivore",0.332532823259593,0.3326054,7.25767404065047e-05
68007,"omnivore",0.325940994331345,0.3262729,0.000331905668654597
68007,"granivore",0.326782073615054,0.3262729,-0.000509173615054093
68007,"insectivore",0.335652032794743,0.3262729,-0.00937913279474312
68007,"nectarivore",0.326004937443848,0.3262729,0.000267962556152412
68007,"insct/om",0.319489568994171,0.3262729,0.00678333100582923
68007,"herbivore",0.32615361807651,0.3262729,0.000119281923489478
68012,"omnivore",0.349917341744748,0.3475128,-0.00240454174474791
68012,"granivore",0.347982454920263,0.3475128,-0.000469654920262963
68012,"insectivore",0.343742107992222,0.3475128,0.00377069200777813
68012,"nectarivore",0.347443599321279,0.3475128,6.92006787206823e-05
68012,"insct/om",0.345572442455043,0.3475128,0.00194035754495669
68014,"omnivore",0.349792619468345,0.3482129,-0.0015797194683454
68014,"granivore",0.349576924859794,0.3482129,-0.00136402485979392
68014,"insectivore",0.345460846897833,0.3482129,0.00275205310216747
68014,"nectarivore",0.348086052162648,0.3482129,0.000126847837351896
68014,"insct/om",0.345631774562236,0.3482129,0.00258112543776412
68015,"omnivore",0.349917341744748,0.3475128,-0.00240454174474791
68015,"granivore",0.347982454920263,0.3475128,-0.000469654920262963
68015,"insectivore",0.343742107992222,0.3475128,0.00377069200777813
68015,"nectarivore",0.347443599321279,0.3475128,6.92006787206823e-05
68015,"insct/om",0.345572442455043,0.3475128,0.00194035754495669
68018,"omnivore",0.336341303369822,0.3351136,-0.00122770336982153
68018,"granivore",0.33574385789927,0.3351136,-0.000630257899269848
68018,"insectivore",0.335631781678263,0.3351136,-0.000518181678262619
68018,"nectarivore",0.334913356396858,0.3351136,0.000200243603141637
68018,"insct/om",0.331569560264992,0.3351136,0.00354403973500772
68022,"omnivore",0.326368237341529,0.326115,-0.000253237341528822
68022,"granivore",0.32676417109422,0.326115,-0.000649171094220136
68022,"insectivore",0.332450498008104,0.326115,-0.00633549800810351
68022,"nectarivore",0.325969442713627,0.326115,0.000145557286372944
68022,"insct/om",0.320098114452599,0.326115,0.00601688554740082
68022,"herbivore",0.326035951736458,0.326115,7.90482635418255e-05
68023,"omnivore",0.343401009991616,0.3414761,-0.00192490999161588
68023,"granivore",0.342506025953913,0.3414761,-0.00102992595391338
68023,"insectivore",0.335639578594295,0.3414761,0.00583652140570523
68023,"nectarivore",0.341428938908518,0.3414761,4.71610914816178e-05
68023,"insct/om",0.340953559505344,0.3414761,0.000522540494655832
68025,"omnivore",0.333121532609108,0.331913,-0.00120853260910764
68025,"granivore",0.33277745696601,0.331913,-0.000864456966010008
68025,"insectivore",0.332458949027242,0.331913,-0.00054594902724231
68025,"nectarivore",0.331784224103311,0.331913,0.000128775896688749
68025,"insct/om",0.328417552042493,0.331913,0.00349544795750678
68026,"omnivore",0.335836588591029,0.337443,0.00160641140897133
68026,"granivore",0.339282150432597,0.337443,-0.00183915043259653
68026,"insectivore",0.334413926873393,0.337443,0.00302907312660655
68026,"nectarivore",0.337247029775485,0.337443,0.000195970224514563
68026,"insct/om",0.337248563239262,0.337443,0.000194436760738048
68026,"herbivore",0.337451821798351,0.337443,-8.82179835109964e-06
68028,"omnivore",0.322028981638991,0.3238391,0.00181011836100908
68028,"granivore",0.325131353141629,0.3238391,-0.0012922531416289
68028,"insectivore",0.322425152838734,0.3238391,0.00141394716126569
68028,"nectarivore",0.323397731402153,0.3238391,0.000441368597846881
68028,"insct/om",0.323922157808929,0.3238391,-8.30578089293654e-05
68028,"herbivore",0.323846502315505,0.3238391,-7.40231550472314e-06
68037,"omnivore",0.332011838841946,0.3314383,-0.000573538841945942
68037,"granivore",0.332277912306867,0.3314383,-0.000839612306866966
68037,"insectivore",0.332603723380821,0.3314383,-0.00116542338082082
68037,"nectarivore",0.331238984181223,0.3314383,0.000199315818776691
68037,"insct/om",0.328247706171332,0.3314383,0.00319059382866804
68039,"omnivore",0.335836588591029,0.337443,0.00160641140897133
68039,"granivore",0.339282150432597,0.337443,-0.00183915043259653
